Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
"Sandwiches, casse-croûte",hamburger,R,2009,6,2,µg/kg PF,HAP,MCH,"< 0,042",0,0.042,0.021
"Sandwiches, casse-croûte",hamburger,R,2008,9,2,µg/kg PF,HAP,MCH,"< 0,016",0,0.016,0.008
"Sandwiches, casse-croûte",hamburger,R,2008,6,1,µg/kg PF,HAP,MCH,"< 0,017",0,0.017,0.0085
"Sandwiches, casse-croûte",hamburger,R,2008,34,2,µg/kg PF,HAP,MCH,"< 0,016",0,0.016,0.008
"Sandwiches, casse-croûte",hamburger,R,2008,1,2,µg/kg PF,HAP,MCH,"< 0,035",0,0.035,0.0175
"Sandwiches, casse-croûte",sandwich,R,2007,7,1,µg/kg PF,HAP,MCH,"< 0,023",0,0.023,0.0115
"Sandwiches, casse-croûte",sandwich,R,2007,34,1,µg/kg PF,HAP,MCH,"< 0,022",0,0.022,0.011
"Sandwiches, casse-croûte",sandwich,R,2007,1,1,µg/kg PF,HAP,MCH,"< 0,033",0,0.033,0.0165
"Sandwiches, casse-croûte",sandwich,R,2008,9,1,µg/kg PF,HAP,MCH,"< 0,04",0,0.04,0.02
"Sandwiches, casse-croûte",sandwich,R,2009,6,2,µg/kg PF,HAP,MCH,"< 0,047",0,0.047,0.0235
"Sandwiches, casse-croûte",sandwich,R,2008,9,2,µg/kg PF,HAP,MCH,"< 0,017",0,0.017,0.0085
"Sandwiches, casse-croûte",sandwich,R,2008,6,1,µg/kg PF,HAP,MCH,"< 0,018",0,0.018,0.009
"Sandwiches, casse-croûte",sandwich,R,2008,34,2,µg/kg PF,HAP,MCH,"< 0,017",0,0.017,0.0085
"Sandwiches, casse-croûte",sandwich,R,2008,7,2,µg/kg PF,HAP,MCH,"< 0,035",0,0.035,0.0175
"Sandwiches, casse-croûte",sandwich,R,2008,1,2,µg/kg PF,HAP,MCH,"< 0,037",0,0.037,0.0185
Plats composés,crêpe salée,R,2007,1,1,µg/kg PF,HAP,MCH,"< 0,025",0,0.025,0.0125
Plats composés,crêpe salée,R,2007,7,1,µg/kg PF,HAP,MCH,"< 0,024",0,0.024,0.012
Plats composés,crêpe salée,R,2008,7,2,µg/kg PF,HAP,MCH,"< 0,024",0,0.024,0.012
Plats composés,crêpe salée,R,2008,1,2,µg/kg PF,HAP,MCH,"< 0,019",0,0.019,0.0095
Plats composés,pâtes fourrées type ravioli,R,2007,1,1,µg/kg PF,HAP,MCH,"< 0,015",0,0.015,0.0075
Plats composés,pâtes fourrées type ravioli,R,2007,7,1,µg/kg PF,HAP,MCH,"< 0,023",0,0.023,0.0115
Plats composés,pâtes fourrées type ravioli,R,2007,34,1,µg/kg PF,HAP,MCH,"< 0,018",0,0.018,0.009
Plats composés,pâtes fourrées type ravioli,R,2008,5,1,µg/kg PF,HAP,MCH,"< 0,024",0,0.024,0.012
Plats composés,pâtes fourrées type ravioli,R,2008,9,1,µg/kg PF,HAP,MCH,"< 0,025",0,0.025,0.0125
Plats composés,pâtes fourrées type ravioli,R,2008,9,2,µg/kg PF,HAP,MCH,"< 0,025",0,0.025,0.0125
Plats composés,pâtes fourrées type ravioli,R,2009,5,2,µg/kg PF,HAP,MCH,"< 0,003",0,0.003,0.0015
Plats composés,pâtes fourrées type ravioli,R,2008,7,2,µg/kg PF,HAP,MCH,"< 0,01",0,0.01,0.005
Plats composés,pâtes fourrées type ravioli,R,2009,6,2,µg/kg PF,HAP,MCH,"< 0,011",0,0.011,0.0055
Plats composés,pâtes fourrées type ravioli,R,2008,34,2,µg/kg PF,HAP,MCH,"< 0,01",0,0.01,0.005
Plats composés,pâtes fourrées type ravioli,R,2008,6,1,µg/kg PF,HAP,MCH,"< 0,025",0,0.025,0.0125
Plats composés,pâtes fourrées type ravioli,R,2008,1,2,µg/kg PF,HAP,MCH,"< 0,031",0,0.031,0.0155
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2007,99,1,µg/kg PF,HAP,MCH,"< 0,019",0,0.019,0.0095
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2008,99,2,µg/kg PF,HAP,MCH,"< 0,012",0,0.012,0.006
Biscuits sucrés ou salés et barres,pomme de terre chips salées,R,2008,5,1,µg/kg PF,HAP,BbF,0.099,0.099,0.099,0.099
Biscuits sucrés ou salés et barres,pomme de terre chips salées,R,2009,5,2,µg/kg PF,HAP,BbF,0.090,0.090,0.090,0.090
Biscuits sucrés ou salés et barres,pomme de terre chips salées,R,2008,2,2,µg/kg PF,HAP,BbF,0.077,0.077,0.077,0.077
Biscuits sucrés ou salés et barres,pomme de terre chips salées,R,2008,1,2,µg/kg PF,HAP,BbF,0.030,0.030,0.030,0.030
Pommes de terre et apparentés,purée de pommes de terre,R,2008,2,2,µg/kg PF,HAP,BbF,0.011,0.011,0.011,0.011
Pommes de terre et apparentés,purée de pommes de terre,R,2008,1,2,µg/kg PF,HAP,BbF,0.014,0.014,0.014,0.014
Pain et panification sèche,pain grillé,N,2008,99,2,µg/kg PF,HAP,BbF,0.064,0.064,0.064,0.064
Pain et panification sèche,pain complet ou intégral,N,2008,99,2,µg/kg PF,HAP,BbF,0.091,0.091,0.091,0.091
Pain et panification sèche,pain de mie,N,2008,99,2,µg/kg PF,HAP,BbF,0.064,0.064,0.064,0.064
Pain et panification sèche,pain aux céréales,N,2008,99,2,µg/kg PF,HAP,BbF,0.099,0.099,0.099,0.099
Viennoiserie,pain au chocolat,N,2008,99,2,µg/kg PF,HAP,BbF,0.058,0.058,0.058,0.058
Charcuterie,foie gras,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Charcuterie,foie gras,R,2008,34,2,µg/kg PF,HAP,BbF,"<0,012",0,0.012,0.006
Crustacés et mollusques,coquille st jacques,R,2008,2,1,µg/kg PF,HAP,BbF,,,,
Crustacés et mollusques,coquille st jacques,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Crustacés et mollusques,coquille st jacques,R,2009,5,2,µg/kg PF,HAP,BbF,2.076,2.076,2.076,2.076
Crustacés et mollusques,coquille st jacques,R,2008,2,2,µg/kg PF,HAP,BbF,1.762,1.762,1.762,1.762
Crustacés et mollusques,coquille st jacques,R,2008,34,2,µg/kg PF,HAP,BbF,2.275,2.275,2.275,2.275
Crustacés et mollusques,crevette,R,2007,1,1,µg/kg PF,HAP,BbF,,,,
Crustacés et mollusques,crevette,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Crustacés et mollusques,crevette,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Crustacés et mollusques,crevette,R,2008,2,1,µg/kg PF,HAP,BbF,0.014,0.014,0.014,0.014
Crustacés et mollusques,crevette,R,2008,8,1,µg/kg PF,HAP,BbF,0.013,0.013,0.013,0.013
Crustacés et mollusques,crevette,R,2009,5,2,µg/kg PF,HAP,BbF,0.011,0.011,0.011,0.011
Crustacés et mollusques,crevette,R,2009,6,2,µg/kg PF,HAP,BbF,"<0,008",0,0.008,0.004
Crustacés et mollusques,crevette,R,2008,2,2,µg/kg PF,HAP,BbF,0.007,0.007,0.007,0.007
Crustacés et mollusques,crevette,R,2008,9,1,µg/kg PF,HAP,BbF,0.013,0.013,0.013,0.013
Crustacés et mollusques,crevette,R,2008,9,2,µg/kg PF,HAP,BbF,"<0,002",0,0.002,0.001
Crustacés et mollusques,crevette,R,2008,6,1,µg/kg PF,HAP,BbF,0.007,0.007,0.007,0.007
Crustacés et mollusques,crevette,R,2008,34,2,µg/kg PF,HAP,BbF,0.047,0.047,0.047,0.047
Crustacés et mollusques,crevette,R,2008,1,2,µg/kg PF,HAP,BbF,"<0,016",0,0.016,0.008
Crustacés et mollusques,crevette,R,2008,5,1,µg/kg PF,HAP,BbF,0.008,0.008,0.008,0.008
Crustacés et mollusques,crevette,R,2008,7,2,µg/kg PF,HAP,BbF,0.042,0.042,0.042,0.042
Crustacés et mollusques,crevette,R,2008,8,2,µg/kg PF,HAP,BbF,0.047,0.047,0.047,0.047
Crustacés et mollusques,huître,R,2008,2,1,µg/kg PF,HAP,BbF,0.851,0.851,0.851,0.851
Crustacés et mollusques,huître,R,2008,8,1,µg/kg PF,HAP,BbF,2.848,2.848,2.848,2.848
Crustacés et mollusques,huître,R,2008,9,2,µg/kg PF,HAP,BbF,2.194,2.194,2.194,2.194
Crustacés et mollusques,huître,R,2008,8,2,µg/kg PF,HAP,BbF,2.150,2.150,2.150,2.150
Crustacés et mollusques,huître,R,2009,6,2,µg/kg PF,HAP,BbF,2.180,2.180,2.180,2.180
Crustacés et mollusques,huître,R,2009,5,2,µg/kg PF,HAP,BbF,2.551,2.551,2.551,2.551
Crustacés et mollusques,moule,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Crustacés et mollusques,moule,R,2007,34,1,µg/kg PF,HAP,BbF,0.653,0.653,0.653,0.653
Crustacés et mollusques,moule,R,2007,1,1,µg/kg PF,HAP,BbF,1.337,1.337,1.337,1.337
Crustacés et mollusques,moule,R,2008,9,1,µg/kg PF,HAP,BbF,0.855,0.855,0.855,0.855
Crustacés et mollusques,moule,R,2008,9,2,µg/kg PF,HAP,BbF,2.329,2.329,2.329,2.329
Crustacés et mollusques,moule,R,2009,5,2,µg/kg PF,HAP,BbF,6.902,6.902,6.902,6.902
Crustacés et mollusques,moule,R,2008,7,2,µg/kg PF,HAP,BbF,4.054,4.054,4.054,4.054
Crustacés et mollusques,moule,R,2008,34,2,µg/kg PF,HAP,BbF,3.082,3.082,3.082,3.082
Crustacés et mollusques,moule,R,2008,1,2,µg/kg PF,HAP,BbF,1.343,1.343,1.343,1.343
Crustacés et mollusques,moule,R,2008,5,1,µg/kg PF,HAP,BbF,0.803,0.803,0.803,0.803
Condiments et sauces,mayonnaise,N,2007,99,1,µg/kg PF,HAP,BbF,,,,
Condiments et sauces,sauce tomate à la viande,N,2007,99,1,µg/kg PF,HAP,BbF,0.020,0.020,0.020,0.020
Condiments et sauces,sauce tomate à la viande,N,2008,99,2,µg/kg PF,HAP,BbF,0.021,0.021,0.021,0.021
Fromages,roquefort,N,2007,99,1,µg/kg PF,HAP,BbF,0.009,0.009,0.009,0.009
Fromages,roquefort,N,2008,99,2,µg/kg PF,HAP,BbF,0.003,0.003,0.003,0.003
Fromages,fromage à pâte ferme enrobé de cire,N,2007,99,1,µg/kg PF,HAP,BbF,"<0,026",0,0.026,0.013
Fromages,fromage à pâte ferme enrobé de cire,N,2008,99,2,µg/kg PF,HAP,BbF,"<0,015",0,0.015,0.0075
Beurre,beurre,N,2007,99,1,µg/kg PF,HAP,BbF,0.007,0.007,0.007,0.007
Beurre,beurre,N,2008,99,2,µg/kg PF,HAP,BbF,"<0,035",0,0.035,0.0175
Beurre,beurre allégé à 60-62 % m.g.,N,2007,99,1,µg/kg PF,HAP,BbF,0.009,0.009,0.009,0.009
Beurre,beurre allégé à 60-62 % m.g.,N,2008,99,2,µg/kg PF,HAP,BbF,"<0,008",0,0.008,0.004
Margarine,margarine au tournesol,N,2007,99,1,µg/kg PF,HAP,BbF,0.138,0.138,0.138,0.138
Margarine,margarine au tournesol,N,2008,99,2,µg/kg PF,HAP,BbF,0.090,0.090,0.090,0.090
Huile,huile d'olive vierge 1ère pression,N,2007,99,1,µg/kg PF,HAP,BbF,,,,
Huile,huile d'olive vierge 1ère pression,N,2008,99,2,µg/kg PF,HAP,BbF,0.250,0.250,0.250,0.250
Huile,huile de soja,N,2007,99,1,µg/kg PF,HAP,BbF,0.671,0.671,0.671,0.671
Huile,huile de soja,N,2008,99,2,µg/kg PF,HAP,BbF,0.170,0.170,0.170,0.170
Huile,huile de tournesol,N,2007,99,1,µg/kg PF,HAP,BbF,,,,
Huile,huile de tournesol,N,2008,99,2,µg/kg PF,HAP,BbF,0.151,0.151,0.151,0.151
Café,café noir,R,2007,1,1,µg/kg PF,HAP,BbF,,,,
Café,café noir,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Café,café noir,R,2008,2,1,µg/kg PF,HAP,BbF,,,,
Café,café noir,R,2008,9,1,µg/kg PF,HAP,BbF,"<0,002",0,0.002,0.001
Café,café noir,R,2009,5,2,µg/kg PF,HAP,BbF,0.001,0.001,0.001,0.001
Café,café noir,R,2008,2,2,µg/kg PF,HAP,BbF,"<0,003",0,0.003,0.0015
Café,café noir,R,2008,9,2,µg/kg PF,HAP,BbF,0.002,0.002,0.002,0.002
Café,café noir,R,2009,6,2,µg/kg PF,HAP,BbF,0.001,0.001,0.001,0.001
Café,café noir,R,2008,34,2,µg/kg PF,HAP,BbF,0.001,0.001,0.001,0.001
Café,café noir,R,2008,5,1,µg/kg PF,HAP,BbF,"<0,000",0,0.0,0.0
Café,café noir,R,2008,8,1,µg/kg PF,HAP,BbF,0.004,0.004,0.004,0.004
Café,café noir,R,2008,7,2,µg/kg PF,HAP,BbF,0.001,0.001,0.001,0.001
Café,café noir,R,2008,6,1,µg/kg PF,HAP,BbF,"<0,002",0,0.002,0.001
Café,café noir,R,2008,1,2,µg/kg PF,HAP,BbF,"<0,003",0,0.003,0.0015
Café,café noir,R,2008,8,2,µg/kg PF,HAP,BbF,"<0,003",0,0.003,0.0015
Café,café soluble reconstitué prêt à boire,R,2007,1,1,µg/kg PF,HAP,BbF,,,,
Café,café soluble reconstitué prêt à boire,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Café,café soluble reconstitué prêt à boire,R,2008,2,1,µg/kg PF,HAP,BbF,,,,
Café,café soluble reconstitué prêt à boire,R,2008,9,1,µg/kg PF,HAP,BbF,0.002,0.002,0.002,0.002
Café,café soluble reconstitué prêt à boire,R,2009,5,2,µg/kg PF,HAP,BbF,"<0,001",0,0.001,0.0005
Café,café soluble reconstitué prêt à boire,R,2008,2,2,µg/kg PF,HAP,BbF,0.003,0.003,0.003,0.003
Café,café soluble reconstitué prêt à boire,R,2008,9,2,µg/kg PF,HAP,BbF,0.002,0.002,0.002,0.002
Café,café soluble reconstitué prêt à boire,R,2009,6,2,µg/kg PF,HAP,BbF,0.004,0.004,0.004,0.004
Café,café soluble reconstitué prêt à boire,R,2008,5,1,µg/kg PF,HAP,BbF,0.003,0.003,0.003,0.003
Café,café soluble reconstitué prêt à boire,R,2008,8,1,µg/kg PF,HAP,BbF,0.003,0.003,0.003,0.003
Café,café soluble reconstitué prêt à boire,R,2008,7,2,µg/kg PF,HAP,BbF,0.004,0.004,0.004,0.004
Café,café soluble reconstitué prêt à boire,R,2008,6,1,µg/kg PF,HAP,BbF,0.002,0.002,0.002,0.002
Café,café soluble reconstitué prêt à boire,R,2008,1,2,µg/kg PF,HAP,BbF,0.002,0.002,0.002,0.002
Café,café soluble reconstitué prêt à boire,R,2008,8,2,µg/kg PF,HAP,BbF,0.002,0.002,0.002,0.002
Autres boissons chaudes,boisson au chocolat,R,2007,1,1,µg/kg PF,HAP,BbF,,,,
Autres boissons chaudes,boisson au chocolat,R,2008,1,2,µg/kg PF,HAP,BbF,0.004,0.004,0.004,0.004
Boissons fraîches sans alcool,boisson au soja ou tonyu,N,2007,99,1,µg/kg PF,HAP,BbF,,,,
Boissons fraîches sans alcool,boisson au soja ou tonyu,N,2008,99,2,µg/kg PF,HAP,BbF,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),radis,R,2008,5,1,µg/kg PF,HAP,BbF,0.005,0.005,0.005,0.005
Légumes (hors pomme de terre),radis,R,2008,9,1,µg/kg PF,HAP,BbF,0.007,0.007,0.007,0.007
Légumes (hors pomme de terre),radis,R,2008,8,1,µg/kg PF,HAP,BbF,0.006,0.006,0.006,0.006
Légumes (hors pomme de terre),radis,R,2008,9,2,µg/kg PF,HAP,BbF,0.031,0.031,0.031,0.031
Légumes (hors pomme de terre),radis,R,2008,2,2,µg/kg PF,HAP,BbF,0.008,0.008,0.008,0.008
Légumes (hors pomme de terre),radis,R,2009,5,2,µg/kg PF,HAP,BbF,0.004,0.004,0.004,0.004
Légumes (hors pomme de terre),radis,R,2008,6,1,µg/kg PF,HAP,BbF,0.013,0.013,0.013,0.013
Légumes (hors pomme de terre),radis,R,2009,6,2,µg/kg PF,HAP,BbF,0.012,0.012,0.012,0.012
Légumes (hors pomme de terre),radis,R,2008,1,2,µg/kg PF,HAP,BbF,0.020,0.020,0.020,0.020
Légumes (hors pomme de terre),radis,R,2008,8,2,µg/kg PF,HAP,BbF,0.007,0.007,0.007,0.007
Oeufs et dérivés,oeuf dur,R,2008,2,1,µg/kg PF,HAP,BbF,,,,
Oeufs et dérivés,oeuf dur,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Oeufs et dérivés,oeuf dur,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Oeufs et dérivés,oeuf dur,R,2007,1,1,µg/kg PF,HAP,BbF,,,,
Oeufs et dérivés,oeuf dur,R,2008,8,1,µg/kg PF,HAP,BbF,"<0,010",0,0.01,0.005
Oeufs et dérivés,oeuf dur,R,2009,6,2,µg/kg PF,HAP,BbF,0.002,0.002,0.002,0.002
Oeufs et dérivés,oeuf dur,R,2008,2,2,µg/kg PF,HAP,BbF,0.004,0.004,0.004,0.004
Oeufs et dérivés,oeuf dur,R,2008,9,1,µg/kg PF,HAP,BbF,"<0,005",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2008,9,2,µg/kg PF,HAP,BbF,"<0,005",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2008,7,2,µg/kg PF,HAP,BbF,0.003,0.003,0.003,0.003
Oeufs et dérivés,oeuf dur,R,2008,34,2,µg/kg PF,HAP,BbF,"<0,007",0,0.007,0.0035
Oeufs et dérivés,oeuf dur,R,2008,1,2,µg/kg PF,HAP,BbF,"<0,010",0,0.01,0.005
Oeufs et dérivés,oeuf dur,R,2008,6,1,µg/kg PF,HAP,BbF,"<0,006",0,0.006,0.003
Oeufs et dérivés,oeuf dur,R,2008,8,2,µg/kg PF,HAP,BbF,"<0,010",0,0.01,0.005
Pâtisseries et gâteaux,gâteau au chocolat,N,2008,99,2,µg/kg PF,HAP,BbF,0.106,0.106,0.106,0.106
Pâtisseries et gâteaux,cake aux fruits confits,N,2008,99,2,µg/kg PF,HAP,BbF,0.013,0.013,0.013,0.013
Biscuits sucrés ou salés et barres,barquette à la pulpe de fruit,N,2008,99,2,µg/kg PF,HAP,BbF,0.023,0.023,0.023,0.023
Plats composés,cassoulet,R,2008,5,1,µg/kg PF,HAP,BbF,0.021,0.021,0.021,0.021
Plats composés,cassoulet,R,2009,5,2,µg/kg PF,HAP,BbF,0.032,0.032,0.032,0.032
Plats composés,choucroute,R,2008,5,1,µg/kg PF,HAP,BbF,0.035,0.035,0.035,0.035
Plats composés,choucroute,R,2009,5,2,µg/kg PF,HAP,BbF,0.050,0.050,0.050,0.050
Plats composés,choucroute,R,2008,9,2,µg/kg PF,HAP,BbF,0.070,0.070,0.070,0.070
Plats composés,choucroute,R,2009,6,2,µg/kg PF,HAP,BbF,0.029,0.029,0.029,0.029
Plats composés,hachis parmentier,R,2007,1,1,µg/kg PF,HAP,BbF,0.007,0.007,0.007,0.007
Plats composés,hachis parmentier,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Plats composés,hachis parmentier,R,2008,5,1,µg/kg PF,HAP,BbF,0.039,0.039,0.039,0.039
Plats composés,hachis parmentier,R,2008,9,2,µg/kg PF,HAP,BbF,0.027,0.027,0.027,0.027
Plats composés,hachis parmentier,R,2008,9,1,µg/kg PF,HAP,BbF,0.016,0.016,0.016,0.016
Plats composés,hachis parmentier,R,2009,5,2,µg/kg PF,HAP,BbF,0.029,0.029,0.029,0.029
Plats composés,hachis parmentier,R,2008,34,2,µg/kg PF,HAP,BbF,0.033,0.033,0.033,0.033
Plats composés,hachis parmentier,R,2008,1,2,µg/kg PF,HAP,BbF,0.056,0.056,0.056,0.056
Plats composés,pot-au-feu,R,2008,9,2,µg/kg PF,HAP,BbF,0.013,0.013,0.013,0.013
Plats composés,pot-au-feu,R,2009,5,2,µg/kg PF,HAP,BbF,0.008,0.008,0.008,0.008
Plats composés,pot-au-feu,R,2008,7,2,µg/kg PF,HAP,BbF,0.012,0.012,0.012,0.012
Légumes (hors pomme de terre),ratatouille,R,2007,34,1,µg/kg PF,HAP,BbF,0.015,0.015,0.015,0.015
Légumes (hors pomme de terre),ratatouille,R,2008,34,2,µg/kg PF,HAP,BbF,0.015,0.015,0.015,0.015
Légumes (hors pomme de terre),ratatouille,R,2008,7,2,µg/kg PF,HAP,BbF,0.019,0.019,0.019,0.019
Plats composés,couscous,R,2007,7,1,µg/kg PF,HAP,BbF,0.012,0.012,0.012,0.012
Plats composés,couscous,R,2007,34,1,µg/kg PF,HAP,BbF,0.021,0.021,0.021,0.021
Plats composés,couscous,R,2008,5,1,µg/kg PF,HAP,BbF,0.019,0.019,0.019,0.019
Plats composés,couscous,R,2009,5,2,µg/kg PF,HAP,BbF,0.017,0.017,0.017,0.017
Plats composés,couscous,R,2009,6,2,µg/kg PF,HAP,BbF,0.013,0.013,0.013,0.013
Plats composés,couscous,R,2008,9,1,µg/kg PF,HAP,BbF,0.034,0.034,0.034,0.034
Plats composés,couscous,R,2008,9,2,µg/kg PF,HAP,BbF,0.017,0.017,0.017,0.017
Plats composés,couscous,R,2008,34,2,µg/kg PF,HAP,BbF,0.024,0.024,0.024,0.024
Plats composés,couscous,R,2008,7,2,µg/kg PF,HAP,BbF,0.034,0.034,0.034,0.034
Plats composés,couscous,R,2008,6,1,µg/kg PF,HAP,BbF,0.047,0.047,0.047,0.047
Plats composés,cordon bleu de volaille,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Plats composés,cordon bleu de volaille,R,2008,34,2,µg/kg PF,HAP,BbF,0.052,0.052,0.052,0.052
"Pizzas, quiches et pâtisseries salées",quiche lorraine,N,2007,99,1,µg/kg PF,HAP,BbF,0.045,0.045,0.045,0.045
"Pizzas, quiches et pâtisseries salées",quiche lorraine,N,2008,99,2,µg/kg PF,HAP,BbF,0.046,0.046,0.046,0.046
Poissons,lieu ou colin,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Poissons,lieu ou colin,R,2007,1,1,µg/kg PF,HAP,BbF,0.005,0.005,0.005,0.005
Poissons,lieu ou colin,R,2008,2,1,µg/kg PF,HAP,BbF,0.009,0.009,0.009,0.009
Poissons,lieu ou colin,R,2008,2,2,µg/kg PF,HAP,BbF,0.014,0.014,0.014,0.014
Poissons,lieu ou colin,R,2008,1,2,µg/kg PF,HAP,BbF,"<0,007",0,0.007,0.0035
Poissons,lieu ou colin,R,2008,7,2,µg/kg PF,HAP,BbF,0.010,0.010,0.010,0.010
Poissons,poisson pané,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Poissons,poisson pané,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Poissons,poisson pané,R,2007,1,1,µg/kg PF,HAP,BbF,0.033,0.033,0.033,0.033
Poissons,poisson pané,R,2008,2,1,µg/kg PF,HAP,BbF,0.033,0.033,0.033,0.033
Poissons,poisson pané,R,2008,8,1,µg/kg PF,HAP,BbF,0.034,0.034,0.034,0.034
Poissons,poisson pané,R,2009,6,2,µg/kg PF,HAP,BbF,0.048,0.048,0.048,0.048
Poissons,poisson pané,R,2008,2,2,µg/kg PF,HAP,BbF,0.034,0.034,0.034,0.034
Poissons,poisson pané,R,2008,9,1,µg/kg PF,HAP,BbF,0.101,0.101,0.101,0.101
Poissons,poisson pané,R,2009,5,2,µg/kg PF,HAP,BbF,0.038,0.038,0.038,0.038
Poissons,poisson pané,R,2008,9,2,µg/kg PF,HAP,BbF,0.061,0.061,0.061,0.061
Poissons,poisson pané,R,2008,7,2,µg/kg PF,HAP,BbF,0.030,0.030,0.030,0.030
Poissons,poisson pané,R,2008,6,1,µg/kg PF,HAP,BbF,0.055,0.055,0.055,0.055
Poissons,poisson pané,R,2008,34,2,µg/kg PF,HAP,BbF,0.044,0.044,0.044,0.044
Poissons,poisson pané,R,2008,1,2,µg/kg PF,HAP,BbF,0.026,0.026,0.026,0.026
Poissons,poisson pané,R,2008,5,1,µg/kg PF,HAP,BbF,0.026,0.026,0.026,0.026
Poissons,poisson pané,R,2008,8,2,µg/kg PF,HAP,BbF,0.025,0.025,0.025,0.025
Poissons,saumon fumé,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Poissons,saumon fumé,R,2008,34,2,µg/kg PF,HAP,BbF,0.003,0.003,0.003,0.003
Poissons,saumon,R,2008,2,1,µg/kg PF,HAP,BbF,,,,
Poissons,saumon,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Poissons,saumon,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Poissons,saumon,R,2007,1,1,µg/kg PF,HAP,BbF,0.009,0.009,0.009,0.009
Poissons,saumon,R,2008,5,1,µg/kg PF,HAP,BbF,"<0,017",0,0.017,0.0085
Poissons,saumon,R,2008,9,1,µg/kg PF,HAP,BbF,"<0,018",0,0.018,0.009
Poissons,saumon,R,2008,8,1,µg/kg PF,HAP,BbF,"<0,016",0,0.016,0.008
Poissons,saumon,R,2008,2,2,µg/kg PF,HAP,BbF,0.012,0.012,0.012,0.012
Poissons,saumon,R,2009,5,2,µg/kg PF,HAP,BbF,"<0,003",0,0.003,0.0015
Poissons,saumon,R,2008,9,2,µg/kg PF,HAP,BbF,0.011,0.011,0.011,0.011
Poissons,saumon,R,2008,7,2,µg/kg PF,HAP,BbF,0.007,0.007,0.007,0.007
Poissons,saumon,R,2008,6,1,µg/kg PF,HAP,BbF,"<0,004",0,0.004,0.002
Poissons,saumon,R,2009,6,2,µg/kg PF,HAP,BbF,"<0,005",0,0.005,0.0025
Poissons,saumon,R,2008,34,2,µg/kg PF,HAP,BbF,"<0,014",0,0.014,0.007
Poissons,saumon,R,2008,1,2,µg/kg PF,HAP,BbF,"<0,013",0,0.013,0.0065
Poissons,saumon,R,2008,8,2,µg/kg PF,HAP,BbF,"<0,036",0,0.036,0.018
Poissons,thon,R,2008,8,2,µg/kg PF,HAP,BbF,"<0,022",0,0.022,0.011
Poissons,thon,R,2008,8,1,µg/kg PF,HAP,BbF,0.038,0.038,0.038,0.038
Charcuterie,merguez,R,2008,2,1,µg/kg PF,HAP,BbF,,,,
Charcuterie,merguez,R,2007,7,1,µg/kg PF,HAP,BbF,,,,
Charcuterie,merguez,R,2008,5,1,µg/kg PF,HAP,BbF,0.116,0.116,0.116,0.116
Charcuterie,merguez,R,2008,2,2,µg/kg PF,HAP,BbF,0.107,0.107,0.107,0.107
Charcuterie,merguez,R,2009,5,2,µg/kg PF,HAP,BbF,0.064,0.064,0.064,0.064
Charcuterie,merguez,R,2008,7,2,µg/kg PF,HAP,BbF,0.047,0.047,0.047,0.047
Charcuterie,saucisse de strasbourg,R,2008,2,1,µg/kg PF,HAP,BbF,0.019,0.019,0.019,0.019
Charcuterie,saucisse de strasbourg,R,2007,34,1,µg/kg PF,HAP,BbF,,,,
Charcuterie,saucisse de strasbourg,R,2008,5,1,µg/kg PF,HAP,BbF,0.023,0.023,0.023,0.023
Charcuterie,saucisse de strasbourg,R,2008,8,1,µg/kg PF,HAP,BbF,0.033,0.033,0.033,0.033
Charcuterie,saucisse de strasbourg,R,2008,2,2,µg/kg PF,HAP,BbF,0.010,0.010,0.010,0.010
Charcuterie,saucisse de strasbourg,R,2009,5,2,µg/kg PF,HAP,BbF,0.025,0.025,0.025,0.025
Charcuterie,saucisse de strasbourg,R,2008,34,2,µg/kg PF,HAP,BbF,0.012,0.012,0.012,0.012
Charcuterie,saucisse de strasbourg,R,2008,8,2,µg/kg PF,HAP,BbF,0.027,0.027,0.027,0.027
Volaille et gibier,dinde rôtie,R,2008,9,2,µg/kg PF,HAP,BbF,0.053,0.053,0.053,0.053
