Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Abats,foie,R,2008,2,2,ng/g,Bromés,BB153,0.0013,0.0013,0.0013,0.0013
Abats,foie,R,2009,5,2,ng/g,Bromés,BB153,0.0024,0.0024,0.0024,0.0024
Abats,foie,R,2008,7,2,ng/g,Bromés,BB153,"<0,0018",0,0.0018,0.0009
Abats,foie,R,2008,6,1,ng/g,Bromés,BB153,0.0028,0.0028,0.0028,0.0028
Abats,foie,R,2009,6,2,ng/g,Bromés,BB153,0.0013,0.0013,0.0013,0.0013
Abats,foie,R,2008,34,2,ng/g,Bromés,BB153,0.0006,0.0006,0.0006,0.0006
Abats,foie,R,2008,5,1,ng/g,Bromés,BB153,0.0015,0.0015,0.0015,0.0015
Abats,foie,R,2008,1,2,ng/g,Bromés,BB153,0.0010,0.0010,0.0010,0.0010
Abats,foie,R,2008,8,2,ng/g,Bromés,BB153,"<0,0027",0,0.0027,0.00135
Charcuterie,"lard, bacon",R,2007,1,1,ng/g,Bromés,BB153,"<0,0016",0,0.0016,0.0008
Charcuterie,"lard, bacon",R,2009,5,2,ng/g,Bromés,BB153,0.0006,0.0006,0.0006,0.0006
Charcuterie,"lard, bacon",R,2008,1,2,ng/g,Bromés,BB153,"<0,0017",0,0.0017,0.00085
Charcuterie,"lard, bacon",R,2008,5,1,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
Charcuterie,chipolata,R,2008,8,1,ng/g,Bromés,BB153,0.0003,0.0003,0.0003,0.0003
Charcuterie,chipolata,R,2008,8,2,ng/g,Bromés,BB153,"<0,0024",0,0.0024,0.0012
Charcuterie,jambon cuit,R,2008,2,1,ng/g,Bromés,BB153,"<0,0022",0,0.0022,0.0011
Charcuterie,jambon cuit,R,2007,7,1,ng/g,Bromés,BB153,"<0,0019",0,0.0019,0.00095
Charcuterie,jambon cuit,R,2007,34,1,ng/g,Bromés,BB153,"<0,0022",0,0.0022,0.0011
Charcuterie,jambon cuit,R,2007,1,1,ng/g,Bromés,BB153,"<0,0010",0,0.001,0.0005
Charcuterie,jambon cuit,R,2008,9,1,ng/g,Bromés,BB153,"<0,0006",0,0.0006,0.0003
Charcuterie,jambon cuit,R,2008,2,2,ng/g,Bromés,BB153,"<0,0014",0,0.0014,0.0007
Charcuterie,jambon cuit,R,2009,5,2,ng/g,Bromés,BB153,"<0,0005",0,0.0005,0.00025
Charcuterie,jambon cuit,R,2008,9,2,ng/g,Bromés,BB153,"<0,0008",0,0.0008,0.0004
Charcuterie,jambon cuit,R,2008,7,2,ng/g,Bromés,BB153,"<0,0007",0,0.0007,0.00035
Charcuterie,jambon cuit,R,2008,6,1,ng/g,Bromés,BB153,"<0,0015",0,0.0015,0.00075
Charcuterie,jambon cuit,R,2009,6,2,ng/g,Bromés,BB153,"<0,0007",0,0.0007,0.00035
Charcuterie,jambon cuit,R,2008,34,2,ng/g,Bromés,BB153,"<0,0004",0,0.0004,0.0002
Charcuterie,jambon cuit,R,2008,1,2,ng/g,Bromés,BB153,"<0,0010",0,0.001,0.0005
Charcuterie,jambon cuit,R,2008,5,1,ng/g,Bromés,BB153,"<0,0003",0,0.0003,0.00015
Charcuterie,jambon cuit,R,2008,8,1,ng/g,Bromés,BB153,"<0,0008",0,0.0008,0.0004
Charcuterie,jambon cuit,R,2008,8,2,ng/g,Bromés,BB153,"<0,0007",0,0.0007,0.00035
Charcuterie,jambon cru,R,2007,7,1,ng/g,Bromés,BB153,"<0,0012",0,0.0012,0.0006
Charcuterie,jambon cru,R,2007,34,1,ng/g,Bromés,BB153,"<0,0036",0,0.0036,0.0018
Charcuterie,jambon cru,R,2009,5,2,ng/g,Bromés,BB153,"<0,0009",0,0.0009,0.00045
Charcuterie,jambon cru,R,2008,8,2,ng/g,Bromés,BB153,"<0,0012",0,0.0012,0.0006
Charcuterie,jambon cru,R,2008,9,1,ng/g,Bromés,BB153,0.0004,0.0004,0.0004,0.0004
Charcuterie,jambon cru,R,2008,9,2,ng/g,Bromés,BB153,"<0,0014",0,0.0014,0.0007
Charcuterie,jambon cru,R,2008,7,2,ng/g,Bromés,BB153,"<0,0009",0,0.0009,0.00045
Charcuterie,jambon cru,R,2009,6,2,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
Charcuterie,jambon cru,R,2008,34,2,ng/g,Bromés,BB153,"<0,0018",0,0.0018,0.0009
Charcuterie,jambon cru,R,2008,5,1,ng/g,Bromés,BB153,"<0,0005",0,0.0005,0.00025
Charcuterie,jambon cru,R,2008,8,1,ng/g,Bromés,BB153,"<0,0016",0,0.0016,0.0008
Charcuterie,jambon cru,R,2008,6,1,ng/g,Bromés,BB153,"<0,0017",0,0.0017,0.00085
Charcuterie,saucisson sec,R,2008,2,1,ng/g,Bromés,BB153,"<0,0056",0,0.0056,0.0028
Charcuterie,saucisson sec,R,2007,7,1,ng/g,Bromés,BB153,"<0,0034",0,0.0034,0.0017
Charcuterie,saucisson sec,R,2007,34,1,ng/g,Bromés,BB153,"<0,0038",0,0.0038,0.0019
Charcuterie,saucisson sec,R,2007,1,1,ng/g,Bromés,BB153,"<0,0028",0,0.0028,0.0014
Charcuterie,saucisson sec,R,2008,9,1,ng/g,Bromés,BB153,"<0,0037",0,0.0037,0.00185
Charcuterie,saucisson sec,R,2008,8,2,ng/g,Bromés,BB153,"<0,0026",0,0.0026,0.0013
Charcuterie,saucisson sec,R,2008,2,2,ng/g,Bromés,BB153,"<0,0022",0,0.0022,0.0011
Charcuterie,saucisson sec,R,2009,5,2,ng/g,Bromés,BB153,"<0,0007",0,0.0007,0.00035
Charcuterie,saucisson sec,R,2008,9,2,ng/g,Bromés,BB153,"<0,0018",0,0.0018,0.0009
Charcuterie,saucisson sec,R,2008,7,2,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
Charcuterie,saucisson sec,R,2009,6,2,ng/g,Bromés,BB153,"<0,0022",0,0.0022,0.0011
Charcuterie,saucisson sec,R,2008,34,2,ng/g,Bromés,BB153,"<0,0016",0,0.0016,0.0008
Charcuterie,saucisson sec,R,2008,1,2,ng/g,Bromés,BB153,0.0039,0.0039,0.0039,0.0039
Charcuterie,saucisson sec,R,2008,5,1,ng/g,Bromés,BB153,"<0,0012",0,0.0012,0.0006
Charcuterie,saucisson sec,R,2008,8,1,ng/g,Bromés,BB153,"<0,0038",0,0.0038,0.0019
Charcuterie,saucisson sec,R,2008,6,1,ng/g,Bromés,BB153,"<0,0025",0,0.0025,0.00125
Charcuterie,pâté,R,2007,7,1,ng/g,Bromés,BB153,"<0,0027",0,0.0027,0.00135
Charcuterie,pâté,R,2007,1,1,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
Charcuterie,pâté,R,2008,2,1,ng/g,Bromés,BB153,"<0,0018",0,0.0018,0.0009
Charcuterie,pâté,R,2008,5,1,ng/g,Bromés,BB153,"<0,0021",0,0.0021,0.00105
Charcuterie,pâté,R,2009,5,2,ng/g,Bromés,BB153,0.0005,0.0005,0.0005,0.0005
Charcuterie,pâté,R,2008,8,2,ng/g,Bromés,BB153,"<0,0016",0,0.0016,0.0008
Charcuterie,pâté,R,2008,2,2,ng/g,Bromés,BB153,0.0005,0.0005,0.0005,0.0005
Charcuterie,pâté,R,2008,9,1,ng/g,Bromés,BB153,"<0,0015",0,0.0015,0.00075
Charcuterie,pâté,R,2008,9,2,ng/g,Bromés,BB153,"<0,0019",0,0.0019,0.00095
Charcuterie,pâté,R,2008,7,2,ng/g,Bromés,BB153,0.0004,0.0004,0.0004,0.0004
Charcuterie,pâté,R,2009,6,2,ng/g,Bromés,BB153,"<0,0020",0,0.002,0.001
Charcuterie,pâté,R,2008,1,2,ng/g,Bromés,BB153,0.0005,0.0005,0.0005,0.0005
Charcuterie,pâté,R,2008,8,1,ng/g,Bromés,BB153,"<0,0022",0,0.0022,0.0011
Charcuterie,pâté,R,2008,6,1,ng/g,Bromés,BB153,"<0,0031",0,0.0031,0.00155
Poissons,thon en conserve,R,2007,7,1,ng/g,Bromés,BB153,"<0,0004",0,0.0004,0.0002
Poissons,thon en conserve,R,2007,34,1,ng/g,Bromés,BB153,"<0,0022",0,0.0022,0.0011
Poissons,thon en conserve,R,2008,7,2,ng/g,Bromés,BB153,"<0,0021",0,0.0021,0.00105
Poissons,thon en conserve,R,2008,34,2,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
"Pizzas, quiches et pâtisseries salées",pizza,N,2007,99,1,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
"Pizzas, quiches et pâtisseries salées",pizza,N,2008,99,2,ng/g,Bromés,BB153,"<0,0010",0,0.001,0.0005
"Sandwiches, casse-croûte",hamburger,R,2007,34,1,ng/g,Bromés,BB153,"<0,0027",0,0.0027,0.00135
"Sandwiches, casse-croûte",hamburger,R,2007,1,1,ng/g,Bromés,BB153,"<0,0008",0,0.0008,0.0004
"Sandwiches, casse-croûte",hamburger,R,2008,9,1,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
"Sandwiches, casse-croûte",hamburger,R,2009,6,2,ng/g,Bromés,BB153,"<0,0008",0,0.0008,0.0004
"Sandwiches, casse-croûte",hamburger,R,2008,9,2,ng/g,Bromés,BB153,"<0,0017",0,0.0017,0.00085
"Sandwiches, casse-croûte",hamburger,R,2008,6,1,ng/g,Bromés,BB153,"<0,0010",0,0.001,0.0005
"Sandwiches, casse-croûte",hamburger,R,2008,34,2,ng/g,Bromés,BB153,"<0,0011",0,0.0011,0.00055
"Sandwiches, casse-croûte",hamburger,R,2008,1,2,ng/g,Bromés,BB153,"<0,0018",0,0.0018,0.0009
"Sandwiches, casse-croûte",sandwich,R,2007,7,1,ng/g,Bromés,BB153,"<0,0022",0,0.0022,0.0011
"Sandwiches, casse-croûte",sandwich,R,2007,34,1,ng/g,Bromés,BB153,"<0,0012",0,0.0012,0.0006
"Sandwiches, casse-croûte",sandwich,R,2007,1,1,ng/g,Bromés,BB153,"<0,0017",0,0.0017,0.00085
"Sandwiches, casse-croûte",sandwich,R,2008,9,1,ng/g,Bromés,BB153,"<0,0016",0,0.0016,0.0008
"Sandwiches, casse-croûte",sandwich,R,2009,6,2,ng/g,Bromés,BB153,"<0,0008",0,0.0008,0.0004
"Sandwiches, casse-croûte",sandwich,R,2008,9,2,ng/g,Bromés,BB153,"<0,0015",0,0.0015,0.00075
"Sandwiches, casse-croûte",sandwich,R,2008,6,1,ng/g,Bromés,BB153,"<0,0026",0,0.0026,0.0013
"Sandwiches, casse-croûte",sandwich,R,2008,34,2,ng/g,Bromés,BB153,"<0,0002",0,0.0002,0.0001
"Sandwiches, casse-croûte",sandwich,R,2008,7,2,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
"Sandwiches, casse-croûte",sandwich,R,2008,1,2,ng/g,Bromés,BB153,"<0,0021",0,0.0021,0.00105
Plats composés,crêpe salée,R,2007,1,1,ng/g,Bromés,BB153,"<0,0019",0,0.0019,0.00095
Plats composés,crêpe salée,R,2007,7,1,ng/g,Bromés,BB153,"<0,0013",0,0.0013,0.00065
Plats composés,crêpe salée,R,2008,7,2,ng/g,Bromés,BB153,"<0,0010",0,0.001,0.0005
Plats composés,crêpe salée,R,2008,1,2,ng/g,Bromés,BB153,"<0,0037",0,0.0037,0.00185
Plats composés,pâtes fourrées type ravioli,R,2007,1,1,ng/g,Bromés,BB153,"<0,0006",0,0.0006,0.0003
Plats composés,pâtes fourrées type ravioli,R,2007,7,1,ng/g,Bromés,BB153,"<0,0018",0,0.0018,0.0009
Plats composés,pâtes fourrées type ravioli,R,2007,34,1,ng/g,Bromés,BB153,"<0,0016",0,0.0016,0.0008
Plats composés,pâtes fourrées type ravioli,R,2008,5,1,ng/g,Bromés,BB153,"<0,0007",0,0.0007,0.00035
Plats composés,pâtes fourrées type ravioli,R,2008,9,1,ng/g,Bromés,BB153,"<0,0006",0,0.0006,0.0003
Plats composés,pâtes fourrées type ravioli,R,2008,9,2,ng/g,Bromés,BB153,"<0,0007",0,0.0007,0.00035
Plats composés,pâtes fourrées type ravioli,R,2009,5,2,ng/g,Bromés,BB153,"<0,0005",0,0.0005,0.00025
Plats composés,pâtes fourrées type ravioli,R,2008,7,2,ng/g,Bromés,BB153,"<0,0012",0,0.0012,0.0006
Plats composés,pâtes fourrées type ravioli,R,2009,6,2,ng/g,Bromés,BB153,"<0,0008",0,0.0008,0.0004
Plats composés,pâtes fourrées type ravioli,R,2008,34,2,ng/g,Bromés,BB153,"<0,0004",0,0.0004,0.0002
Plats composés,pâtes fourrées type ravioli,R,2008,6,1,ng/g,Bromés,BB153,"<0,0029",0,0.0029,0.00145
Plats composés,pâtes fourrées type ravioli,R,2008,1,2,ng/g,Bromés,BB153,"<0,0010",0,0.001,0.0005
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2007,99,1,ng/g,Bromés,BB153,"<0,0006",0,0.0006,0.0003
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2008,99,2,ng/g,Bromés,BB153,"<0,0002",0,0.0002,0.0001
Charcuterie,foie gras,R,2007,34,1,ng/g,Bromés,BDE28,0.0006,0.0006,0.0006,0.0006
Charcuterie,foie gras,R,2008,34,2,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Crustacés et mollusques,coquille st jacques,R,2008,2,1,ng/g,Bromés,BDE28,0.0010,0.0010,0.0010,0.0010
Crustacés et mollusques,coquille st jacques,R,2007,34,1,ng/g,Bromés,BDE28,0.0011,0.0011,0.0011,0.0011
Crustacés et mollusques,coquille st jacques,R,2009,5,2,ng/g,Bromés,BDE28,0.0006,0.0006,0.0006,0.0006
Crustacés et mollusques,coquille st jacques,R,2008,2,2,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Crustacés et mollusques,coquille st jacques,R,2008,34,2,ng/g,Bromés,BDE28,0.0014,0.0014,0.0014,0.0014
Crustacés et mollusques,crevette,R,2007,1,1,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Crustacés et mollusques,crevette,R,2007,7,1,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Crustacés et mollusques,crevette,R,2007,34,1,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Crustacés et mollusques,crevette,R,2008,2,1,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Crustacés et mollusques,crevette,R,2008,8,1,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Crustacés et mollusques,crevette,R,2009,5,2,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Crustacés et mollusques,crevette,R,2009,6,2,ng/g,Bromés,BDE28,0.0006,0.0006,0.0006,0.0006
Crustacés et mollusques,crevette,R,2008,2,2,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Crustacés et mollusques,crevette,R,2008,9,1,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Crustacés et mollusques,crevette,R,2008,9,2,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Crustacés et mollusques,crevette,R,2008,6,1,ng/g,Bromés,BDE28,0.0012,0.0012,0.0012,0.0012
Crustacés et mollusques,crevette,R,2008,34,2,ng/g,Bromés,BDE28,"<0,0009",0,0.0009,0.00045
Crustacés et mollusques,crevette,R,2008,1,2,ng/g,Bromés,BDE28,0.0668,0.0668,0.0668,0.0668
Crustacés et mollusques,crevette,R,2008,5,1,ng/g,Bromés,BDE28,0.0015,0.0015,0.0015,0.0015
Crustacés et mollusques,crevette,R,2008,7,2,ng/g,Bromés,BDE28,0.0012,0.0012,0.0012,0.0012
Crustacés et mollusques,crevette,R,2008,8,2,ng/g,Bromés,BDE28,0.0006,0.0006,0.0006,0.0006
Crustacés et mollusques,huître,R,2008,2,1,ng/g,Bromés,BDE28,0.0010,0.0010,0.0010,0.0010
Crustacés et mollusques,huître,R,2008,8,1,ng/g,Bromés,BDE28,0.0025,0.0025,0.0025,0.0025
Crustacés et mollusques,huître,R,2008,9,2,ng/g,Bromés,BDE28,0.0014,0.0014,0.0014,0.0014
Crustacés et mollusques,huître,R,2008,8,2,ng/g,Bromés,BDE28,0.0011,0.0011,0.0011,0.0011
Crustacés et mollusques,huître,R,2009,6,2,ng/g,Bromés,BDE28,0.0018,0.0018,0.0018,0.0018
Crustacés et mollusques,huître,R,2009,5,2,ng/g,Bromés,BDE28,0.0014,0.0014,0.0014,0.0014
Crustacés et mollusques,moule,R,2007,7,1,ng/g,Bromés,BDE28,0.0028,0.0028,0.0028,0.0028
Crustacés et mollusques,moule,R,2007,34,1,ng/g,Bromés,BDE28,0.0036,0.0036,0.0036,0.0036
Crustacés et mollusques,moule,R,2007,1,1,ng/g,Bromés,BDE28,0.0035,0.0035,0.0035,0.0035
Crustacés et mollusques,moule,R,2008,9,1,ng/g,Bromés,BDE28,0.0005,0.0005,0.0005,0.0005
Crustacés et mollusques,moule,R,2008,9,2,ng/g,Bromés,BDE28,0.0022,0.0022,0.0022,0.0022
Crustacés et mollusques,moule,R,2009,5,2,ng/g,Bromés,BDE28,0.0053,0.0053,0.0053,0.0053
Crustacés et mollusques,moule,R,2008,7,2,ng/g,Bromés,BDE28,0.0034,0.0034,0.0034,0.0034
Crustacés et mollusques,moule,R,2008,34,2,ng/g,Bromés,BDE28,0.0066,0.0066,0.0066,0.0066
Crustacés et mollusques,moule,R,2008,1,2,ng/g,Bromés,BDE28,0.0075,0.0075,0.0075,0.0075
Crustacés et mollusques,moule,R,2008,5,1,ng/g,Bromés,BDE28,0.0020,0.0020,0.0020,0.0020
Condiments et sauces,mayonnaise,N,2007,99,1,ng/g,Bromés,BDE28,"<0,0015",0,0.0015,0.00075
Condiments et sauces,sauce tomate à la viande,N,2007,99,1,ng/g,Bromés,BDE28,"<0,0001",0,0.0001,5e-05
Condiments et sauces,sauce tomate à la viande,N,2008,99,2,ng/g,Bromés,BDE28,"<0,0001",0,0.0001,5e-05
Fromages,roquefort,N,2007,99,1,ng/g,Bromés,BDE28,0.0006,0.0006,0.0006,0.0006
Fromages,roquefort,N,2008,99,2,ng/g,Bromés,BDE28,0.0010,0.0010,0.0010,0.0010
Fromages,fromage à pâte ferme enrobé de cire,N,2007,99,1,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Fromages,fromage à pâte ferme enrobé de cire,N,2008,99,2,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Beurre,beurre,N,2007,99,1,ng/g,Bromés,BDE28,0.0018,0.0018,0.0018,0.0018
Beurre,beurre,N,2008,99,2,ng/g,Bromés,BDE28,0.0005,0.0005,0.0005,0.0005
Beurre,beurre allégé à 60-62 % m.g.,N,2007,99,1,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Beurre,beurre allégé à 60-62 % m.g.,N,2008,99,2,ng/g,Bromés,BDE28,0.0009,0.0009,0.0009,0.0009
Margarine,margarine au tournesol,N,2007,99,1,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Margarine,margarine au tournesol,N,2008,99,2,ng/g,Bromés,BDE28,"<0,0009",0,0.0009,0.00045
Huile,huile d'olive vierge 1ère pression,N,2007,99,1,ng/g,Bromés,BDE28,0.0016,0.0016,0.0016,0.0016
Huile,huile de soja,N,2007,99,1,ng/g,Bromés,BDE28,"<0,0012",0,0.0012,0.0006
Huile,huile de tournesol,N,2007,99,1,ng/g,Bromés,BDE28,0.0013,0.0013,0.0013,0.0013
Oeufs et dérivés,oeuf dur,R,2008,2,1,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Oeufs et dérivés,oeuf dur,R,2007,7,1,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Oeufs et dérivés,oeuf dur,R,2007,34,1,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Oeufs et dérivés,oeuf dur,R,2007,1,1,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Oeufs et dérivés,oeuf dur,R,2008,8,1,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Oeufs et dérivés,oeuf dur,R,2009,6,2,ng/g,Bromés,BDE28,"<0,0001",0,0.0001,5e-05
Oeufs et dérivés,oeuf dur,R,2008,2,2,ng/g,Bromés,BDE28,"<0,0001",0,0.0001,5e-05
Oeufs et dérivés,oeuf dur,R,2008,9,1,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Oeufs et dérivés,oeuf dur,R,2008,9,2,ng/g,Bromés,BDE28,"<0,0015",0,0.0015,0.00075
Oeufs et dérivés,oeuf dur,R,2008,7,2,ng/g,Bromés,BDE28,0.0000,0.0000,0.0000,0.0000
Oeufs et dérivés,oeuf dur,R,2008,34,2,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Oeufs et dérivés,oeuf dur,R,2008,1,2,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Oeufs et dérivés,oeuf dur,R,2008,6,1,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Oeufs et dérivés,oeuf dur,R,2008,8,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,cassoulet,R,2008,5,1,ng/g,Bromés,BDE28,"<0,0003",0,0.0003,0.00015
Plats composés,cassoulet,R,2009,5,2,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Plats composés,choucroute,R,2008,5,1,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Plats composés,choucroute,R,2009,5,2,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Plats composés,choucroute,R,2008,9,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,choucroute,R,2009,6,2,ng/g,Bromés,BDE28,"<0,0001",0,0.0001,5e-05
Plats composés,hachis parmentier,R,2007,1,1,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,hachis parmentier,R,2007,34,1,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Plats composés,hachis parmentier,R,2008,5,1,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,hachis parmentier,R,2008,9,2,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Plats composés,hachis parmentier,R,2008,9,1,ng/g,Bromés,BDE28,0.0007,0.0007,0.0007,0.0007
Plats composés,hachis parmentier,R,2009,5,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,hachis parmentier,R,2008,34,2,ng/g,Bromés,BDE28,"<0,0001",0,0.0001,5e-05
Plats composés,hachis parmentier,R,2008,1,2,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Plats composés,pot-au-feu,R,2008,9,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,pot-au-feu,R,2009,5,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,pot-au-feu,R,2008,7,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Légumes (hors pomme de terre),ratatouille,R,2007,34,1,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Légumes (hors pomme de terre),ratatouille,R,2008,34,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Légumes (hors pomme de terre),ratatouille,R,2008,7,2,ng/g,Bromés,BDE28,0.0002,0.0002,0.0002,0.0002
Plats composés,couscous,R,2007,7,1,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Plats composés,couscous,R,2007,34,1,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
Plats composés,couscous,R,2008,5,1,ng/g,Bromés,BDE28,0.0006,0.0006,0.0006,0.0006
Plats composés,couscous,R,2009,5,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,couscous,R,2009,6,2,ng/g,Bromés,BDE28,0.0001,0.0001,0.0001,0.0001
Plats composés,couscous,R,2008,9,1,ng/g,Bromés,BDE28,"<0,0002",0,0.0002,0.0001
Plats composés,couscous,R,2008,9,2,ng/g,Bromés,BDE28,0.0007,0.0007,0.0007,0.0007
Plats composés,couscous,R,2008,34,2,ng/g,Bromés,BDE28,"<0,0005",0,0.0005,0.00025
Plats composés,couscous,R,2008,7,2,ng/g,Bromés,BDE28,0.0005,0.0005,0.0005,0.0005
Plats composés,couscous,R,2008,6,1,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Plats composés,cordon bleu de volaille,R,2007,34,1,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
Plats composés,cordon bleu de volaille,R,2008,34,2,ng/g,Bromés,BDE28,0.0003,0.0003,0.0003,0.0003
"Pizzas, quiches et pâtisseries salées",quiche lorraine,N,2007,99,1,ng/g,Bromés,BDE28,0.0004,0.0004,0.0004,0.0004
"Pizzas, quiches et pâtisseries salées",quiche lorraine,N,2008,99,2,ng/g,Bromés,BDE28,0.0006,0.0006,0.0006,0.0006
Poissons,lieu ou colin,R,2007,7,1,ng/g,Bromés,BDE28,0.0012,0.0012,0.0012,0.0012
Poissons,lieu ou colin,R,2007,1,1,ng/g,Bromés,BDE28,0.0037,0.0037,0.0037,0.0037
Poissons,lieu ou colin,R,2008,2,1,ng/g,Bromés,BDE28,0.0035,0.0035,0.0035,0.0035
Poissons,lieu ou colin,R,2008,2,2,ng/g,Bromés,BDE28,0.0030,0.0030,0.0030,0.0030
Poissons,lieu ou colin,R,2008,1,2,ng/g,Bromés,BDE28,0.0017,0.0017,0.0017,0.0017
Poissons,lieu ou colin,R,2008,7,2,ng/g,Bromés,BDE28,0.0028,0.0028,0.0028,0.0028
Poissons,poisson pané,R,2007,7,1,ng/g,Bromés,BDE28,0.0014,0.0014,0.0014,0.0014
Poissons,poisson pané,R,2007,34,1,ng/g,Bromés,BDE28,0.0018,0.0018,0.0018,0.0018
Poissons,poisson pané,R,2007,1,1,ng/g,Bromés,BDE28,0.0012,0.0012,0.0012,0.0012
Poissons,poisson pané,R,2008,2,1,ng/g,Bromés,BDE28,0.0081,0.0081,0.0081,0.0081
Poissons,poisson pané,R,2008,8,1,ng/g,Bromés,BDE28,0.0014,0.0014,0.0014,0.0014
Poissons,poisson pané,R,2009,6,2,ng/g,Bromés,BDE28,0.0018,0.0018,0.0018,0.0018
Poissons,poisson pané,R,2008,2,2,ng/g,Bromés,BDE28,0.0024,0.0024,0.0024,0.0024
Poissons,poisson pané,R,2008,9,1,ng/g,Bromés,BDE28,0.0011,0.0011,0.0011,0.0011
Poissons,poisson pané,R,2008,9,2,ng/g,Bromés,BDE28,0.0012,0.0012,0.0012,0.0012
Poissons,poisson pané,R,2008,7,2,ng/g,Bromés,BDE28,0.0006,0.0006,0.0006,0.0006
Poissons,poisson pané,R,2008,6,1,ng/g,Bromés,BDE28,0.0027,0.0027,0.0027,0.0027
Poissons,poisson pané,R,2008,34,2,ng/g,Bromés,BDE28,0.0029,0.0029,0.0029,0.0029
Poissons,poisson pané,R,2008,1,2,ng/g,Bromés,BDE28,0.0011,0.0011,0.0011,0.0011
Poissons,poisson pané,R,2008,5,1,ng/g,Bromés,BDE28,0.0008,0.0008,0.0008,0.0008
Poissons,poisson pané,R,2008,8,2,ng/g,Bromés,BDE28,0.0011,0.0011,0.0011,0.0011
Poissons,saumon fumé,R,2007,34,1,ng/g,Bromés,BDE28,0.0371,0.0371,0.0371,0.0371
Poissons,saumon fumé,R,2008,34,2,ng/g,Bromés,BDE28,0.0421,0.0421,0.0421,0.0421
