Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Crustacés et mollusques,crevette,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.3389,0.3389,0.3389,0.3389
Crustacés et mollusques,crevette,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.2711,0.2711,0.2711,0.2711
Crustacés et mollusques,crevette,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.4087,0.4087,0.4087,0.4087
Crustacés et mollusques,crevette,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.1436,0.1436,0.1436,0.1436
Crustacés et mollusques,crevette,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.0634,0.0634,0.0634,0.0634
Crustacés et mollusques,huître,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.1299,0.1299,0.1299,0.1299
Crustacés et mollusques,huître,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.3430,0.3430,0.3430,0.3430
Crustacés et mollusques,huître,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.1617,0.1617,0.1617,0.1617
Crustacés et mollusques,huître,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.1595,0.1595,0.1595,0.1595
Crustacés et mollusques,huître,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.1889,0.1889,0.1889,0.1889
Crustacés et mollusques,huître,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.2174,0.2174,0.2174,0.2174
Crustacés et mollusques,moule,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.8531,0.8531,0.8531,0.8531
Crustacés et mollusques,moule,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,1.0031,1.0031,1.0031,1.0031
Crustacés et mollusques,moule,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.5104,0.5104,0.5104,0.5104
Crustacés et mollusques,moule,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.8647,0.8647,0.8647,0.8647
Crustacés et mollusques,moule,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.6682,0.6682,0.6682,0.6682
Crustacés et mollusques,moule,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,1.7430,1.7430,1.7430,1.7430
Crustacés et mollusques,moule,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,1.2044,1.2044,1.2044,1.2044
Crustacés et mollusques,moule,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,1.2561,1.2561,1.2561,1.2561
Crustacés et mollusques,moule,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,3.4931,3.4931,3.4931,3.4931
Crustacés et mollusques,moule,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,3.0100,3.0100,3.0100,3.0100
Condiments et sauces,mayonnaise,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.4932,0.4932,0.4932,0.4932
Condiments et sauces,sauce tomate à la viande,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.0866,0.0866,0.0866,0.0866
Condiments et sauces,sauce tomate à la viande,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.0380,0.0380,0.0380,0.0380
Fromages,roquefort,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.0878,0.0878,0.0878,0.0878
Fromages,roquefort,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.1554,0.1554,0.1554,0.1554
Fromages,fromage à pâte ferme enrobé de cire,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.0661,0.0661,0.0661,0.0661
Fromages,fromage à pâte ferme enrobé de cire,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.0369,0.0369,0.0369,0.0369
Beurre,beurre,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.2732,0.2732,0.2732,0.2732
Beurre,beurre,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.2224,0.2224,0.2224,0.2224
Beurre,beurre allégé à 60-62 % m.g.,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.2747,0.2747,0.2747,0.2747
Beurre,beurre allégé à 60-62 % m.g.,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.1493,0.1493,0.1493,0.1493
Margarine,margarine au tournesol,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,1.5419,1.5419,1.5419,1.5419
Margarine,margarine au tournesol,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,1.5132,1.5132,1.5132,1.5132
Huile,huile d'olive vierge 1ère pression,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.4534,0.4534,0.4534,0.4534
Huile,huile d'olive vierge 1ère pression,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.3937,0.3937,0.3937,0.3937
Huile,huile de soja,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.5513,0.5513,0.5513,0.5513
Huile,huile de soja,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.4628,0.4628,0.4628,0.4628
Huile,huile de tournesol,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.4042,0.4042,0.4042,0.4042
Huile,huile de tournesol,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.3349,0.3349,0.3349,0.3349
Oeufs et dérivés,oeuf dur,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.1459,0.1459,0.1459,0.1459
Oeufs et dérivés,oeuf dur,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.7138,0.7138,0.7138,0.7138
Oeufs et dérivés,oeuf dur,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.2030,0.2030,0.2030,0.2030
Oeufs et dérivés,oeuf dur,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.5209,0.5209,0.5209,0.5209
Oeufs et dérivés,oeuf dur,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.1025,0.1025,0.1025,0.1025
Oeufs et dérivés,oeuf dur,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.8222,0.8222,0.8222,0.8222
Oeufs et dérivés,oeuf dur,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,0.1853,0.1853,0.1853,0.1853
Oeufs et dérivés,oeuf dur,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.6675,0.6675,0.6675,0.6675
Oeufs et dérivés,oeuf dur,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.2810,0.2810,0.2810,0.2810
Oeufs et dérivés,oeuf dur,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.3164,0.3164,0.3164,0.3164
Oeufs et dérivés,oeuf dur,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.2831,0.2831,0.2831,0.2831
Oeufs et dérivés,oeuf dur,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.1218,0.1218,0.1218,0.1218
Oeufs et dérivés,oeuf dur,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.2039,0.2039,0.2039,0.2039
Oeufs et dérivés,oeuf dur,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.1412,0.1412,0.1412,0.1412
Plats composés,cassoulet,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.4488,0.4488,0.4488,0.4488
Plats composés,cassoulet,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.1342,0.1342,0.1342,0.1342
Plats composés,choucroute,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.0706,0.0706,0.0706,0.0706
Plats composés,choucroute,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.1381,0.1381,0.1381,0.1381
Plats composés,choucroute,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.1297,0.1297,0.1297,0.1297
Plats composés,choucroute,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.1805,0.1805,0.1805,0.1805
Plats composés,hachis parmentier,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.0839,0.0839,0.0839,0.0839
Plats composés,hachis parmentier,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.2774,0.2774,0.2774,0.2774
Plats composés,hachis parmentier,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.1767,0.1767,0.1767,0.1767
Plats composés,hachis parmentier,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.0734,0.0734,0.0734,0.0734
Plats composés,hachis parmentier,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.0998,0.0998,0.0998,0.0998
Plats composés,hachis parmentier,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.1176,0.1176,0.1176,0.1176
Plats composés,hachis parmentier,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.1315,0.1315,0.1315,0.1315
Plats composés,hachis parmentier,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.1132,0.1132,0.1132,0.1132
Plats composés,pot-au-feu,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.0373,0.0373,0.0373,0.0373
Plats composés,pot-au-feu,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.0625,0.0625,0.0625,0.0625
Plats composés,pot-au-feu,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.0356,0.0356,0.0356,0.0356
Légumes (hors pomme de terre),ratatouille,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.0373,0.0373,0.0373,0.0373
Légumes (hors pomme de terre),ratatouille,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.0717,0.0717,0.0717,0.0717
Légumes (hors pomme de terre),ratatouille,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.0226,0.0226,0.0226,0.0226
Plats composés,couscous,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.0984,0.0984,0.0984,0.0984
Plats composés,couscous,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.1182,0.1182,0.1182,0.1182
Plats composés,couscous,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.0941,0.0941,0.0941,0.0941
Plats composés,couscous,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,3.7878,3.7878,3.7878,3.7878
Plats composés,couscous,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,1.5210,1.5210,1.5210,1.5210
Plats composés,couscous,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.0652,0.0652,0.0652,0.0652
Plats composés,couscous,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.0759,0.0759,0.0759,0.0759
Plats composés,couscous,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.0793,0.0793,0.0793,0.0793
Plats composés,couscous,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.1023,0.1023,0.1023,0.1023
Plats composés,couscous,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.0615,0.0615,0.0615,0.0615
Plats composés,cordon bleu de volaille,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.2104,0.2104,0.2104,0.2104
Plats composés,cordon bleu de volaille,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.1978,0.1978,0.1978,0.1978
"Pizzas, quiches et pâtisseries salées",quiche lorraine,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.5985,0.5985,0.5985,0.5985
"Pizzas, quiches et pâtisseries salées",quiche lorraine,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.7595,0.7595,0.7595,0.7595
Poissons,lieu ou colin,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.0660,0.0660,0.0660,0.0660
Poissons,lieu ou colin,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.0482,0.0482,0.0482,0.0482
Poissons,lieu ou colin,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.0641,0.0641,0.0641,0.0641
Poissons,lieu ou colin,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.0347,0.0347,0.0347,0.0347
Poissons,lieu ou colin,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.0401,0.0401,0.0401,0.0401
Poissons,lieu ou colin,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.0847,0.0847,0.0847,0.0847
Poissons,poisson pané,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.4923,0.4923,0.4923,0.4923
Poissons,poisson pané,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,1.3093,1.3093,1.3093,1.3093
Poissons,poisson pané,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.6828,0.6828,0.6828,0.6828
Poissons,poisson pané,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.2597,0.2597,0.2597,0.2597
Poissons,poisson pané,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.8378,0.8378,0.8378,0.8378
Poissons,poisson pané,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.2272,0.2272,0.2272,0.2272
Poissons,poisson pané,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.7344,0.7344,0.7344,0.7344
Poissons,poisson pané,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,0.8305,0.8305,0.8305,0.8305
Poissons,poisson pané,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.2538,0.2538,0.2538,0.2538
Poissons,poisson pané,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.7566,0.7566,0.7566,0.7566
Poissons,poisson pané,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.0670,0.0670,0.0670,0.0670
Poissons,poisson pané,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.7115,0.7115,0.7115,0.7115
Poissons,poisson pané,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.0970,0.0970,0.0970,0.0970
Poissons,poisson pané,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.4232,0.4232,0.4232,0.4232
Poissons,poisson pané,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.1552,0.1552,0.1552,0.1552
Poissons,poisson pané,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.0695,0.0695,0.0695,0.0695
Poissons,saumon fumé,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.0808,0.0808,0.0808,0.0808
Poissons,saumon fumé,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.0662,0.0662,0.0662,0.0662
Poissons,saumon,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.0968,0.0968,0.0968,0.0968
Poissons,saumon,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.1571,0.1571,0.1571,0.1571
Poissons,saumon,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.1058,0.1058,0.1058,0.1058
Poissons,saumon,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.6446,0.6446,0.6446,0.6446
Poissons,saumon,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.1305,0.1305,0.1305,0.1305
Poissons,saumon,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.1352,0.1352,0.1352,0.1352
Poissons,saumon,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.0846,0.0846,0.0846,0.0846
Poissons,saumon,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,0.0949,0.0949,0.0949,0.0949
Poissons,saumon,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.0860,0.0860,0.0860,0.0860
Poissons,saumon,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.1058,0.1058,0.1058,0.1058
Poissons,saumon,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.1148,0.1148,0.1148,0.1148
Poissons,saumon,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.0559,0.0559,0.0559,0.0559
Poissons,saumon,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.1035,0.1035,0.1035,0.1035
Poissons,saumon,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.1898,0.1898,0.1898,0.1898
Poissons,saumon,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.0415,0.0415,0.0415,0.0415
Poissons,saumon,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.0823,0.0823,0.0823,0.0823
Poissons,thon,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.1361,0.1361,0.1361,0.1361
Poissons,thon,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.0214,0.0214,0.0214,0.0214
Charcuterie,merguez,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.1821,0.1821,0.1821,0.1821
Charcuterie,merguez,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.1730,0.1730,0.1730,0.1730
Charcuterie,merguez,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.2504,0.2504,0.2504,0.2504
Charcuterie,merguez,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.1965,0.1965,0.1965,0.1965
Charcuterie,merguez,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.3698,0.3698,0.3698,0.3698
Charcuterie,merguez,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.2846,0.2846,0.2846,0.2846
Charcuterie,saucisse de strasbourg,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.3932,0.3932,0.3932,0.3932
Charcuterie,saucisse de strasbourg,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.4259,0.4259,0.4259,0.4259
Charcuterie,saucisse de strasbourg,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.2873,0.2873,0.2873,0.2873
Charcuterie,saucisse de strasbourg,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.5515,0.5515,0.5515,0.5515
Charcuterie,saucisse de strasbourg,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.3937,0.3937,0.3937,0.3937
Charcuterie,saucisse de strasbourg,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.2950,0.2950,0.2950,0.2950
Charcuterie,saucisse de strasbourg,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.4312,0.4312,0.4312,0.4312
Charcuterie,saucisse de strasbourg,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.1423,0.1423,0.1423,0.1423
Volaille et gibier,dinde rôtie,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.0892,0.0892,0.0892,0.0892
Volaille et gibier,dinde rôtie,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.0435,0.0435,0.0435,0.0435
Volaille et gibier,dinde escalope,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.0676,0.0676,0.0676,0.0676
Volaille et gibier,dinde escalope,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.0924,0.0924,0.0924,0.0924
Volaille et gibier,dinde escalope,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.0583,0.0583,0.0583,0.0583
Volaille et gibier,dinde escalope,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.0729,0.0729,0.0729,0.0729
Volaille et gibier,dinde escalope,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.0606,0.0606,0.0606,0.0606
Volaille et gibier,dinde escalope,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.0253,0.0253,0.0253,0.0253
Volaille et gibier,dinde escalope,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.0396,0.0396,0.0396,0.0396
Volaille et gibier,dinde escalope,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,0.0805,0.0805,0.0805,0.0805
Volaille et gibier,dinde escalope,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.5716,0.5716,0.5716,0.5716
Volaille et gibier,dinde escalope,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.0521,0.0521,0.0521,0.0521
Volaille et gibier,dinde escalope,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.0549,0.0549,0.0549,0.0549
Volaille et gibier,dinde escalope,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.0669,0.0669,0.0669,0.0669
Volaille et gibier,dinde escalope,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.0174,0.0174,0.0174,0.0174
Volaille et gibier,dinde escalope,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.0460,0.0460,0.0460,0.0460
Volaille et gibier,dinde escalope,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.0264,0.0264,0.0264,0.0264
Volaille et gibier,dinde escalope,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.0342,0.0342,0.0342,0.0342
"Entremets, crèmes desserts et laits gélifiés",mousse au chocolat rayon frais,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.4169,0.4169,0.4169,0.4169
"Entremets, crèmes desserts et laits gélifiés",mousse au chocolat rayon frais,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.3390,0.3390,0.3390,0.3390
"Entremets, crèmes desserts et laits gélifiés",chocolat viennois ou liégeois,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.1681,0.1681,0.1681,0.1681
"Entremets, crèmes desserts et laits gélifiés",chocolat viennois ou liégeois,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.2493,0.2493,0.2493,0.2493
"Entremets, crèmes desserts et laits gélifiés",crème caramel,N,2007,99,1,pg/g PF,Dioxines PCB,OCDD,0.0507,0.0507,0.0507,0.0507
"Entremets, crèmes desserts et laits gélifiés",crème caramel,N,2008,99,2,pg/g PF,Dioxines PCB,OCDD,0.0892,0.0892,0.0892,0.0892
"Entremets, crèmes desserts et laits gélifiés",clafoutis aux fruits,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,0.0842,0.0842,0.0842,0.0842
"Entremets, crèmes desserts et laits gélifiés",clafoutis aux fruits,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.0781,0.0781,0.0781,0.0781
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.0558,0.0558,0.0558,0.0558
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.0815,0.0815,0.0815,0.0815
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.0297,0.0297,0.0297,0.0297
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.0575,0.0575,0.0575,0.0575
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.0449,0.0449,0.0449,0.0449
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,0.0586,0.0586,0.0586,0.0586
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.1282,0.1282,0.1282,0.1282
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.0543,0.0543,0.0543,0.0543
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.0454,0.0454,0.0454,0.0454
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.0431,0.0431,0.0431,0.0431
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.0315,0.0315,0.0315,0.0315
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.1880,0.1880,0.1880,0.1880
Lait,lait demi-écrémé,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.0169,0.0169,0.0169,0.0169
Lait,lait demi-écrémé,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.0103,0.0103,0.0103,0.0103
Lait,lait demi-écrémé,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.0056,0.0056,0.0056,0.0056
Lait,lait demi-écrémé,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.0118,0.0118,0.0118,0.0118
Lait,lait demi-écrémé,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.0062,0.0062,0.0062,0.0062
Lait,lait demi-écrémé,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.0090,0.0090,0.0090,0.0090
Lait,lait demi-écrémé,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.0151,0.0151,0.0151,0.0151
Lait,lait demi-écrémé,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,0.0121,0.0121,0.0121,0.0121
Lait,lait demi-écrémé,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.0183,0.0183,0.0183,0.0183
Lait,lait demi-écrémé,R,2008,8,1,pg/g PF,Dioxines PCB,OCDD,0.0116,0.0116,0.0116,0.0116
Lait,lait demi-écrémé,R,2008,8,2,pg/g PF,Dioxines PCB,OCDD,0.0111,0.0111,0.0111,0.0111
Lait,lait demi-écrémé,R,2008,9,1,pg/g PF,Dioxines PCB,OCDD,0.0039,0.0039,0.0039,0.0039
Lait,lait demi-écrémé,R,2008,9,2,pg/g PF,Dioxines PCB,OCDD,0.0619,0.0619,0.0619,0.0619
Lait,lait demi-écrémé,R,2008,34,2,pg/g PF,Dioxines PCB,OCDD,0.0087,0.0087,0.0087,0.0087
Lait,lait demi-écrémé,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.0069,0.0069,0.0069,0.0069
Lait,lait demi-écrémé,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.0189,0.0189,0.0189,0.0189
Lait,lait écrémé,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.0048,0.0048,0.0048,0.0048
Lait,lait écrémé,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.0054,0.0054,0.0054,0.0054
Lait,lait écrémé,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.0083,0.0083,0.0083,0.0083
Lait,lait écrémé,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.0036,0.0036,0.0036,0.0036
Lait,lait écrémé,R,2008,2,2,pg/g PF,Dioxines PCB,OCDD,0.0085,0.0085,0.0085,0.0085
Lait,lait écrémé,R,2008,5,1,pg/g PF,Dioxines PCB,OCDD,0.0145,0.0145,0.0145,0.0145
Lait,lait écrémé,R,2008,6,1,pg/g PF,Dioxines PCB,OCDD,0.0032,0.0032,0.0032,0.0032
Lait,lait écrémé,R,2008,7,2,pg/g PF,Dioxines PCB,OCDD,0.0035,0.0035,0.0035,0.0035
Lait,lait écrémé,R,2009,5,2,pg/g PF,Dioxines PCB,OCDD,0.0037,0.0037,0.0037,0.0037
Lait,lait écrémé,R,2009,6,2,pg/g PF,Dioxines PCB,OCDD,0.1272,0.1272,0.1272,0.1272
Lait,lait entier,R,2007,1,1,pg/g PF,Dioxines PCB,OCDD,0.0097,0.0097,0.0097,0.0097
Lait,lait entier,R,2007,7,1,pg/g PF,Dioxines PCB,OCDD,0.0068,0.0068,0.0068,0.0068
Lait,lait entier,R,2007,34,1,pg/g PF,Dioxines PCB,OCDD,0.0065,0.0065,0.0065,0.0065
Lait,lait entier,R,2008,1,2,pg/g PF,Dioxines PCB,OCDD,0.0224,0.0224,0.0224,0.0224
Lait,lait entier,R,2008,2,1,pg/g PF,Dioxines PCB,OCDD,0.0081,0.0081,0.0081,0.0081
