Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Charcuterie,jambon cuit,R,2008,2,2,ng/g,Perfluorés,PFHpA,"<0,051",0,0.051,0.0255
Charcuterie,jambon cuit,R,2009,5,2,ng/g,Perfluorés,PFHpA,"<0,033",0,0.033,0.0165
Charcuterie,jambon cuit,R,2008,9,2,ng/g,Perfluorés,PFHpA,"<0,031",0,0.031,0.0155
Charcuterie,jambon cuit,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,033",0,0.033,0.0165
Charcuterie,jambon cuit,R,2008,6,1,ng/g,Perfluorés,PFHpA,"<0,034",0,0.034,0.017
Charcuterie,jambon cuit,R,2009,6,2,ng/g,Perfluorés,PFHpA,"<0,062",0,0.062,0.031
Charcuterie,jambon cuit,R,2008,34,2,ng/g,Perfluorés,PFHpA,"<0,049",0,0.049,0.0245
Charcuterie,jambon cuit,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,033",0,0.033,0.0165
Charcuterie,jambon cuit,R,2008,5,1,ng/g,Perfluorés,PFHpA,"<0,078",0,0.078,0.039
Charcuterie,jambon cuit,R,2008,8,1,ng/g,Perfluorés,PFHpA,"<0,03",0,0.03,0.015
Charcuterie,jambon cuit,R,2008,8,2,ng/g,Perfluorés,PFHpA,"<0,031",0,0.031,0.0155
Charcuterie,jambon cru,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,046",0,0.046,0.023
Charcuterie,jambon cru,R,2007,34,1,ng/g,Perfluorés,PFHpA,"<0,055",0,0.055,0.0275
Charcuterie,jambon cru,R,2009,5,2,ng/g,Perfluorés,PFHpA,"<0,022",0,0.022,0.011
Charcuterie,jambon cru,R,2008,8,2,ng/g,Perfluorés,PFHpA,"<0,022",0,0.022,0.011
Charcuterie,jambon cru,R,2008,9,1,ng/g,Perfluorés,PFHpA,"<0,051",0,0.051,0.0255
Charcuterie,jambon cru,R,2008,9,2,ng/g,Perfluorés,PFHpA,"<0,053",0,0.053,0.0265
Charcuterie,jambon cru,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,209",0,0.209,0.1045
Charcuterie,jambon cru,R,2009,6,2,ng/g,Perfluorés,PFHpA,"<0,104",0,0.104,0.052
Charcuterie,jambon cru,R,2008,34,2,ng/g,Perfluorés,PFHpA,"<0,076",0,0.076,0.038
Charcuterie,jambon cru,R,2008,5,1,ng/g,Perfluorés,PFHpA,"<0,049",0,0.049,0.0245
Charcuterie,jambon cru,R,2008,8,1,ng/g,Perfluorés,PFHpA,"<0,051",0,0.051,0.0255
Charcuterie,jambon cru,R,2008,6,1,ng/g,Perfluorés,PFHpA,"<0,049",0,0.049,0.0245
Charcuterie,saucisson sec,R,2008,2,1,ng/g,Perfluorés,PFHpA,"<0,068",0,0.068,0.034
Charcuterie,saucisson sec,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,22",0,0.22,0.11
Charcuterie,saucisson sec,R,2007,34,1,ng/g,Perfluorés,PFHpA,"<0,076",0,0.076,0.038
Charcuterie,saucisson sec,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,035",0,0.035,0.0175
Charcuterie,saucisson sec,R,2008,9,1,ng/g,Perfluorés,PFHpA,"<0,071",0,0.071,0.0355
Charcuterie,saucisson sec,R,2008,8,2,ng/g,Perfluorés,PFHpA,"<0,029",0,0.029,0.0145
Charcuterie,saucisson sec,R,2008,2,2,ng/g,Perfluorés,PFHpA,"<0,108",0,0.108,0.054
Charcuterie,saucisson sec,R,2009,5,2,ng/g,Perfluorés,PFHpA,"<0,074",0,0.074,0.037
Charcuterie,saucisson sec,R,2008,9,2,ng/g,Perfluorés,PFHpA,"<0,074",0,0.074,0.037
Charcuterie,saucisson sec,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,074",0,0.074,0.037
Charcuterie,saucisson sec,R,2009,6,2,ng/g,Perfluorés,PFHpA,"<0,073",0,0.073,0.0365
Charcuterie,saucisson sec,R,2008,34,2,ng/g,Perfluorés,PFHpA,"<0,112",0,0.112,0.056
Charcuterie,saucisson sec,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,107",0,0.107,0.0535
Charcuterie,saucisson sec,R,2008,5,1,ng/g,Perfluorés,PFHpA,"<0,073",0,0.073,0.0365
Charcuterie,saucisson sec,R,2008,8,1,ng/g,Perfluorés,PFHpA,"<0,106",0,0.106,0.053
Charcuterie,saucisson sec,R,2008,6,1,ng/g,Perfluorés,PFHpA,"<0,115",0,0.115,0.0575
Charcuterie,pâté,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,045",0,0.045,0.0225
Charcuterie,pâté,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,029",0,0.029,0.0145
Charcuterie,pâté,R,2008,2,1,ng/g,Perfluorés,PFHpA,"<0,025",0,0.025,0.0125
Charcuterie,pâté,R,2008,5,1,ng/g,Perfluorés,PFHpA,"<0,045",0,0.045,0.0225
Charcuterie,pâté,R,2009,5,2,ng/g,Perfluorés,PFHpA,"<0,019",0,0.019,0.0095
Charcuterie,pâté,R,2008,8,2,ng/g,Perfluorés,PFHpA,"<0,019",0,0.019,0.0095
Charcuterie,pâté,R,2008,2,2,ng/g,Perfluorés,PFHpA,"<0,074",0,0.074,0.037
Charcuterie,pâté,R,2008,9,1,ng/g,Perfluorés,PFHpA,"<0,05",0,0.05,0.025
Charcuterie,pâté,R,2008,9,2,ng/g,Perfluorés,PFHpA,"<0,048",0,0.048,0.024
Charcuterie,pâté,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,047",0,0.047,0.0235
Charcuterie,pâté,R,2009,6,2,ng/g,Perfluorés,PFHpA,"<0,045",0,0.045,0.0225
Charcuterie,pâté,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,103",0,0.103,0.0515
Charcuterie,pâté,R,2008,8,1,ng/g,Perfluorés,PFHpA,"<0,045",0,0.045,0.0225
Charcuterie,pâté,R,2008,6,1,ng/g,Perfluorés,PFHpA,"<0,117",0,0.117,0.0585
Poissons,thon en conserve,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,041",0,0.041,0.0205
Poissons,thon en conserve,R,2007,34,1,ng/g,Perfluorés,PFHpA,"<0,046",0,0.046,0.023
Poissons,thon en conserve,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,042",0,0.042,0.021
Poissons,thon en conserve,R,2008,34,2,ng/g,Perfluorés,PFHpA,"<0,046",0,0.046,0.023
Légumes (hors pomme de terre),carotte,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),carotte,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),carotte,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),carotte,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,018",0,0.018,0.009
Légumes (hors pomme de terre),céleri,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,011",0,0.011,0.0055
Légumes (hors pomme de terre),céleri,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,038",0,0.038,0.019
Légumes (hors pomme de terre),chou-fleur,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),chou-fleur,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),chou-fleur,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),chou-fleur,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,006",0,0.006,0.003
Légumes (hors pomme de terre),courgette,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),courgette,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,006",0,0.006,0.003
Légumes (hors pomme de terre),courgette,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),courgette,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),endive,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),endive,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),endive,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),endive,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),épinard,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),épinard,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,011",0,0.011,0.0055
Légumes (hors pomme de terre),épinard,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,01",0,0.01,0.005
Légumes (hors pomme de terre),épinard,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,018",0,0.018,0.009
Légumes (hors pomme de terre),haricot,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,014",0,0.014,0.007
Légumes (hors pomme de terre),haricot,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),haricot,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,102",0,0.102,0.051
Légumes (hors pomme de terre),haricot,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),salade,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),salade,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),salade,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),salade,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),maïs,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,014",0,0.014,0.007
Légumes (hors pomme de terre),maïs,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,024",0,0.024,0.012
Légumes (hors pomme de terre),maïs,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,128",0,0.128,0.064
Légumes (hors pomme de terre),maïs,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,02",0,0.02,0.01
Légumes (hors pomme de terre),navet,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),navet,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),navet,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),oignon,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,01",0,0.01,0.005
Légumes (hors pomme de terre),oignon,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,008",0,0.008,0.004
Légumes (hors pomme de terre),oignon,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,009",0,0.009,0.0045
Légumes (hors pomme de terre),oignon,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),petit pois,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,027",0,0.027,0.0135
Légumes (hors pomme de terre),petit pois,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,024",0,0.024,0.012
Légumes (hors pomme de terre),petit pois,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,012",0,0.012,0.006
Légumes (hors pomme de terre),petit pois,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,12",0,0.12,0.06
Légumes (hors pomme de terre),poireau,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),poireau,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),poireau,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,09",0,0.09,0.045
Légumes (hors pomme de terre),poireau,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),poivron,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,014",0,0.014,0.007
Légumes (hors pomme de terre),poivron,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,027",0,0.027,0.0135
Légumes (hors pomme de terre),tomate,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),tomate,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),tomate,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,007",0,0.007,0.0035
Pommes de terre et apparentés,pomme de terre sautée ou frite,R,2009,6,2,ng/g,Perfluorés,PFHpA,"<0,047",0,0.047,0.0235
Légumes secs,lentille,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,129",0,0.129,0.0645
"Sandwiches, casse-croûte",hamburger,R,2007,34,1,ng/g,Perfluorés,PFHpA,"<0,027",0,0.027,0.0135
"Sandwiches, casse-croûte",hamburger,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,024",0,0.024,0.012
"Sandwiches, casse-croûte",sandwich,R,2007,34,1,ng/g,Perfluorés,PFHpA,"<0,027",0,0.027,0.0135
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2007,99,1,ng/g,Perfluorés,PFHpA,"<0,015",0,0.015,0.0075
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2008,99,2,ng/g,Perfluorés,PFHpA,"<0,029",0,0.029,0.0145
Légumes (hors pomme de terre),artichaut,R,2007,1,1,ng/g,Perfluorés,PFHpA,"<0,008",0,0.008,0.004
Légumes (hors pomme de terre),artichaut,R,2007,7,1,ng/g,Perfluorés,PFHpA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),artichaut,R,2008,1,2,ng/g,Perfluorés,PFHpA,"<0,131",0,0.131,0.0655
Légumes (hors pomme de terre),artichaut,R,2008,7,2,ng/g,Perfluorés,PFHpA,"<0,01",0,0.01,0.005
Pain et panification sèche,pain grillé,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,071",0,0.071,0.0355
Pain et panification sèche,pain complet ou intégral,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,057",0,0.057,0.0285
Pain et panification sèche,pain de mie,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,055",0,0.055,0.0275
Pain et panification sèche,pain aux céréales,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,057",0,0.057,0.0285
Viennoiserie,pain au chocolat,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,066",0,0.066,0.033
Charcuterie,foie gras,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,076",0,0.076,0.038
Charcuterie,foie gras,R,2008,34,2,ng/g,Perfluorés,PFNA,"<0,059",0,0.059,0.0295
Crustacés et mollusques,coquille st jacques,R,2008,2,1,ng/g,Perfluorés,PFNA,"<0,029",0,0.029,0.0145
Crustacés et mollusques,coquille st jacques,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,029",0,0.029,0.0145
Crustacés et mollusques,coquille st jacques,R,2009,5,2,ng/g,Perfluorés,PFNA,"<0,034",0,0.034,0.017
Crustacés et mollusques,coquille st jacques,R,2008,2,2,ng/g,Perfluorés,PFNA,"<0,031",0,0.031,0.0155
Crustacés et mollusques,coquille st jacques,R,2008,34,2,ng/g,Perfluorés,PFNA,"<0,031",0,0.031,0.0155
Crustacés et mollusques,crevette,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,067",0,0.067,0.0335
Crustacés et mollusques,crevette,R,2007,7,1,ng/g,Perfluorés,PFNA,"<0,029",0,0.029,0.0145
Crustacés et mollusques,crevette,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,068",0,0.068,0.034
Crustacés et mollusques,crevette,R,2008,2,1,ng/g,Perfluorés,PFNA,"<0,066",0,0.066,0.033
Crustacés et mollusques,crevette,R,2008,8,1,ng/g,Perfluorés,PFNA,"<0,04",0,0.04,0.02
Crustacés et mollusques,crevette,R,2009,5,2,ng/g,Perfluorés,PFNA,"<0,062",0,0.062,0.031
Crustacés et mollusques,crevette,R,2009,6,2,ng/g,Perfluorés,PFNA,"<0,03",0,0.03,0.015
Crustacés et mollusques,crevette,R,2008,2,2,ng/g,Perfluorés,PFNA,"<0,061",0,0.061,0.0305
Crustacés et mollusques,crevette,R,2008,9,1,ng/g,Perfluorés,PFNA,"<0,049",0,0.049,0.0245
Crustacés et mollusques,crevette,R,2008,9,2,ng/g,Perfluorés,PFNA,0.157,0.157,0.157,0.157
Crustacés et mollusques,crevette,R,2008,6,1,ng/g,Perfluorés,PFNA,"<0,028",0,0.028,0.014
Crustacés et mollusques,crevette,R,2008,34,2,ng/g,Perfluorés,PFNA,"<0,077",0,0.077,0.0385
Crustacés et mollusques,crevette,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,042",0,0.042,0.021
Crustacés et mollusques,crevette,R,2008,5,1,ng/g,Perfluorés,PFNA,"<0,052",0,0.052,0.026
Crustacés et mollusques,crevette,R,2008,7,2,ng/g,Perfluorés,PFNA,"<0,03",0,0.03,0.015
Crustacés et mollusques,crevette,R,2008,8,2,ng/g,Perfluorés,PFNA,"<0,047",0,0.047,0.0235
Crustacés et mollusques,huître,R,2008,2,1,ng/g,Perfluorés,PFNA,"<0,022",0,0.022,0.011
Crustacés et mollusques,huître,R,2008,8,1,ng/g,Perfluorés,PFNA,"<0,029",0,0.029,0.0145
Crustacés et mollusques,huître,R,2008,9,2,ng/g,Perfluorés,PFNA,"<0,021",0,0.021,0.0105
Crustacés et mollusques,huître,R,2008,8,2,ng/g,Perfluorés,PFNA,"<0,021",0,0.021,0.0105
Crustacés et mollusques,huître,R,2009,6,2,ng/g,Perfluorés,PFNA,"<0,021",0,0.021,0.0105
Crustacés et mollusques,huître,R,2009,5,2,ng/g,Perfluorés,PFNA,"<0,024",0,0.024,0.012
Crustacés et mollusques,moule,R,2007,7,1,ng/g,Perfluorés,PFNA,"<0,052",0,0.052,0.026
Crustacés et mollusques,moule,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,063",0,0.063,0.0315
Crustacés et mollusques,moule,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,05",0,0.05,0.025
Crustacés et mollusques,moule,R,2008,9,1,ng/g,Perfluorés,PFNA,"<0,058",0,0.058,0.029
Crustacés et mollusques,moule,R,2008,9,2,ng/g,Perfluorés,PFNA,"<0,05",0,0.05,0.025
Crustacés et mollusques,moule,R,2009,5,2,ng/g,Perfluorés,PFNA,"<0,054",0,0.054,0.027
Crustacés et mollusques,moule,R,2008,7,2,ng/g,Perfluorés,PFNA,"<0,06",0,0.06,0.03
Crustacés et mollusques,moule,R,2008,34,2,ng/g,Perfluorés,PFNA,"<0,056",0,0.056,0.028
Crustacés et mollusques,moule,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,067",0,0.067,0.0335
Crustacés et mollusques,moule,R,2008,5,1,ng/g,Perfluorés,PFNA,"<0,055",0,0.055,0.0275
Condiments et sauces,mayonnaise,N,2007,99,1,ng/g,Perfluorés,PFNA,"<0,05",0,0.05,0.025
Condiments et sauces,sauce tomate à la viande,N,2007,99,1,ng/g,Perfluorés,PFNA,"<0,025",0,0.025,0.0125
Condiments et sauces,sauce tomate à la viande,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,017",0,0.017,0.0085
Fromages,roquefort,N,2007,99,1,ng/g,Perfluorés,PFNA,"<0,065",0,0.065,0.0325
Fromages,roquefort,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,056",0,0.056,0.028
Fromages,fromage à pâte ferme enrobé de cire,N,2007,99,1,ng/g,Perfluorés,PFNA,"<0,053",0,0.053,0.0265
Fromages,fromage à pâte ferme enrobé de cire,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,043",0,0.043,0.0215
Eaux,eau de source,R,2009,5,2,ng/g,Perfluorés,PFNA,"<0,0005",0,0.0005,0.00025
Eaux,eau de source,R,2008,5,1,ng/g,Perfluorés,PFNA,"<0,0005",0,0.0005,0.00025
Eaux,eau de source,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,002",0,0.002,0.001
Eaux,eau du robinet,R,2009,5,2,ng/g,Perfluorés,PFNA,"<0,0005",0,0.0005,0.00025
Eaux,eau du robinet,R,2008,5,1,ng/g,Perfluorés,PFNA,"<0,0005",0,0.0005,0.00025
Eaux,eau du robinet,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,001",0,0.001,0.0005
Légumes (hors pomme de terre),concombre,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),concombre,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),radis,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),radis,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,007",0,0.007,0.0035
Oeufs et dérivés,oeuf dur,R,2008,2,1,ng/g,Perfluorés,PFNA,"<0,007",0,0.007,0.0035
Oeufs et dérivés,oeuf dur,R,2007,7,1,ng/g,Perfluorés,PFNA,"<0,015",0,0.015,0.0075
Oeufs et dérivés,oeuf dur,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,007",0,0.007,0.0035
Oeufs et dérivés,oeuf dur,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,059",0,0.059,0.0295
Oeufs et dérivés,oeuf dur,R,2008,8,1,ng/g,Perfluorés,PFNA,"<0,031",0,0.031,0.0155
Oeufs et dérivés,oeuf dur,R,2009,6,2,ng/g,Perfluorés,PFNA,"<0,007",0,0.007,0.0035
Oeufs et dérivés,oeuf dur,R,2008,2,2,ng/g,Perfluorés,PFNA,"<0,016",0,0.016,0.008
Oeufs et dérivés,oeuf dur,R,2008,9,1,ng/g,Perfluorés,PFNA,"<0,018",0,0.018,0.009
Oeufs et dérivés,oeuf dur,R,2008,9,2,ng/g,Perfluorés,PFNA,"<0,051",0,0.051,0.0255
Oeufs et dérivés,oeuf dur,R,2008,7,2,ng/g,Perfluorés,PFNA,"<0,008",0,0.008,0.004
Oeufs et dérivés,oeuf dur,R,2008,34,2,ng/g,Perfluorés,PFNA,"<0,012",0,0.012,0.006
Oeufs et dérivés,oeuf dur,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,038",0,0.038,0.019
Oeufs et dérivés,oeuf dur,R,2008,6,1,ng/g,Perfluorés,PFNA,"<0,079",0,0.079,0.0395
Oeufs et dérivés,oeuf dur,R,2008,8,2,ng/g,Perfluorés,PFNA,"<0,037",0,0.037,0.0185
Pâtisseries et gâteaux,gâteau au chocolat,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,074",0,0.074,0.037
Pâtisseries et gâteaux,cake aux fruits confits,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,069",0,0.069,0.0345
Biscuits sucrés ou salés et barres,barquette à la pulpe de fruit,N,2008,99,2,ng/g,Perfluorés,PFNA,"<0,073",0,0.073,0.0365
Plats composés,hachis parmentier,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,026",0,0.026,0.013
Plats composés,hachis parmentier,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,027",0,0.027,0.0135
Plats composés,hachis parmentier,R,2008,9,1,ng/g,Perfluorés,PFNA,"<0,032",0,0.032,0.016
Plats composés,cordon bleu de volaille,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,04",0,0.04,0.02
Poissons,lieu ou colin,R,2007,7,1,ng/g,Perfluorés,PFNA,"<0,027",0,0.027,0.0135
Poissons,lieu ou colin,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,026",0,0.026,0.013
Poissons,lieu ou colin,R,2008,2,1,ng/g,Perfluorés,PFNA,"<0,029",0,0.029,0.0145
Poissons,lieu ou colin,R,2008,2,2,ng/g,Perfluorés,PFNA,"<0,048",0,0.048,0.024
Poissons,lieu ou colin,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,026",0,0.026,0.013
Poissons,lieu ou colin,R,2008,7,2,ng/g,Perfluorés,PFNA,"<0,056",0,0.056,0.028
Poissons,poisson pané,R,2007,7,1,ng/g,Perfluorés,PFNA,"<0,043",0,0.043,0.0215
Poissons,poisson pané,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,042",0,0.042,0.021
Poissons,poisson pané,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,043",0,0.043,0.0215
Poissons,poisson pané,R,2008,2,1,ng/g,Perfluorés,PFNA,"<0,043",0,0.043,0.0215
Poissons,poisson pané,R,2008,8,1,ng/g,Perfluorés,PFNA,"<0,046",0,0.046,0.023
Poissons,poisson pané,R,2009,6,2,ng/g,Perfluorés,PFNA,"<0,049",0,0.049,0.0245
Poissons,poisson pané,R,2008,2,2,ng/g,Perfluorés,PFNA,"<0,049",0,0.049,0.0245
Poissons,poisson pané,R,2008,9,1,ng/g,Perfluorés,PFNA,"<0,052",0,0.052,0.026
Poissons,poisson pané,R,2009,5,2,ng/g,Perfluorés,PFNA,"<0,029",0,0.029,0.0145
Poissons,poisson pané,R,2008,9,2,ng/g,Perfluorés,PFNA,"<0,045",0,0.045,0.0225
Poissons,poisson pané,R,2008,7,2,ng/g,Perfluorés,PFNA,"<0,026",0,0.026,0.013
Poissons,poisson pané,R,2008,6,1,ng/g,Perfluorés,PFNA,"<0,045",0,0.045,0.0225
Poissons,poisson pané,R,2008,34,2,ng/g,Perfluorés,PFNA,"<0,041",0,0.041,0.0205
Poissons,poisson pané,R,2008,1,2,ng/g,Perfluorés,PFNA,"<0,042",0,0.042,0.021
Poissons,poisson pané,R,2008,5,1,ng/g,Perfluorés,PFNA,"<0,044",0,0.044,0.022
Poissons,poisson pané,R,2008,8,2,ng/g,Perfluorés,PFNA,"<0,028",0,0.028,0.014
Poissons,saumon fumé,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,037",0,0.037,0.0185
Poissons,saumon fumé,R,2008,34,2,ng/g,Perfluorés,PFNA,"<0,04",0,0.04,0.02
Poissons,saumon,R,2008,2,1,ng/g,Perfluorés,PFNA,"<0,046",0,0.046,0.023
Poissons,saumon,R,2007,7,1,ng/g,Perfluorés,PFNA,"<0,035",0,0.035,0.0175
Poissons,saumon,R,2007,34,1,ng/g,Perfluorés,PFNA,"<0,041",0,0.041,0.0205
Poissons,saumon,R,2007,1,1,ng/g,Perfluorés,PFNA,"<0,043",0,0.043,0.0215
Poissons,saumon,R,2008,5,1,ng/g,Perfluorés,PFNA,"<0,041",0,0.041,0.0205
Poissons,saumon,R,2008,9,1,ng/g,Perfluorés,PFNA,"<0,04",0,0.04,0.02
Poissons,saumon,R,2008,8,1,ng/g,Perfluorés,PFNA,"<0,046",0,0.046,0.023
Poissons,saumon,R,2008,2,2,ng/g,Perfluorés,PFNA,"<0,046",0,0.046,0.023
Poissons,saumon,R,2009,5,2,ng/g,Perfluorés,PFNA,"<0,027",0,0.027,0.0135
Poissons,saumon,R,2008,9,2,ng/g,Perfluorés,PFNA,"<0,043",0,0.043,0.0215
